user,item,rating,timestamp
435,115,2.0,"Reviewed Oct. 28, 2014"
436,451,1.0,"Reviewed Oct. 27, 2014"
125,452,1.0,"Reviewed Oct. 20, 2014"
437,453,1.0,"Reviewed Oct. 2, 2014"
438,454,5.0,"Reviewed Sept. 24, 2014"
397,455,2.0,"Reviewed Sept. 12, 2014"
439,228,1.0,"Reviewed Sept. 9, 2014"
12,7,2.0,"Reviewed Sept. 6, 2014"
440,456,1.0,"Reviewed Sept. 5, 2014"
221,457,1.0,"Reviewed Sept. 3, 2014"
441,194,1.0,"Reviewed Sept. 1, 2014"
111,458,1.0,"Reviewed Aug. 30, 2014"
442,459,1.0,"Reviewed Aug. 29, 2014"
443,3,1.0,"Reviewed Aug. 28, 2014"
35,64,1.0,"Reviewed Aug. 27, 2014"
444,460,4.0,"Reviewed Aug. 18, 2014"
445,392,1.0,"Reviewed Aug. 12, 2014"
446,461,1.0,"Reviewed Aug. 11, 2014"
447,462,2.0,"Reviewed Aug. 6, 2014"
448,141,2.0,"Reviewed July 30, 2014"
449,463,1.0,"Reviewed July 26, 2014"
450,464,1.0,"Reviewed July 26, 2014"
451,465,1.0,"Reviewed July 23, 2014"
38,126,2.0,"Reviewed July 18, 2014"
452,466,2.0,"Reviewed July 17, 2014"
453,467,1.0,"Reviewed July 15, 2014"
168,178,1.0,"Reviewed July 14, 2014"
454,468,1.0,"Reviewed July 12, 2014"
455,380,1.0,"Reviewed July 8, 2014"
456,103,1.0,"Reviewed June 17, 2014"
457,31,2.0,"Reviewed May 28, 2014"
168,349,1.0,"Reviewed May 19, 2014"
458,469,1.0,"Reviewed April 4, 2014"
459,470,3.0,"Reviewed April 1, 2014"
460,186,1.0,"Reviewed March 30, 2014"
461,33,1.0,"Reviewed March 28, 2014"
462,471,1.0,"Reviewed March 27, 2014"
463,323,1.0,"Reviewed March 25, 2014"
464,216,1.0,"Reviewed March 21, 2014"
465,265,1.0,"Reviewed March 18, 2014"
466,472,1.0,"Reviewed March 9, 2014"
467,473,3.0,"Reviewed Jan. 8, 2014"
468,36,1.0,"Reviewed Dec. 30, 2013"
469,474,1.0,"Reviewed Dec. 10, 2013"
470,475,4.0,"Reviewed Dec. 5, 2013"
62,21,1.0,"Reviewed Dec. 3, 2013"
471,476,1.0,"Reviewed Nov. 18, 2013"
472,477,1.0,"Reviewed Oct. 23, 2013"
473,478,2.0,"Reviewed Oct. 13, 2013"
474,99,2.0,"Reviewed Oct. 4, 2013"
161,479,1.0,"Reviewed Sept. 23, 2013"
62,480,1.0,"Reviewed Aug. 16, 2013"
399,481,2.0,"Reviewed Aug. 6, 2013"
475,482,1.0,"Reviewed July 18, 2013"
476,126,1.0,"Reviewed July 15, 2013"
477,415,1.0,"Reviewed June 27, 2013"
191,97,1.0,"Reviewed June 10, 2013"
322,141,2.0,"Reviewed June 2, 2013"
91,483,2.0,"Reviewed May 4, 2013"
478,33,1.0,"Reviewed April 30, 2013"
361,64,1.0,"Reviewed March 26, 2013"
443,265,1.0,"Reviewed March 22, 2013"
399,484,1.0,"Reviewed Feb. 26, 2013"
190,181,1.0,"Reviewed Feb. 8, 2013"
479,485,1.0,"Reviewed Feb. 6, 2013"
87,380,2.0,"Reviewed Jan. 6, 2013"
480,64,1.0,"Reviewed Dec. 27, 2012"
481,3,2.0,"Reviewed Dec. 21, 2012"
482,454,1.0,"Reviewed Dec. 20, 2012"
111,486,2.0,"Reviewed Nov. 28, 2012"
210,487,1.0,"Reviewed Nov. 6, 2012"
483,199,2.0,"Reviewed Oct. 8, 2012"
484,15,1.0,"Reviewed Sept. 23, 2012"
485,453,1.0,"Reviewed Sept. 5, 2012"
486,488,2.0,"Reviewed Sept. 4, 2012"
337,489,5.0,"Reviewed Aug. 20, 2012"
487,490,2.0,"Reviewed Aug. 8, 2012"
488,491,1.0,"Reviewed Aug. 5, 2012"
83,492,2.0,"Reviewed Aug. 3, 2012"
347,493,1.0,"Reviewed July 12, 2012"
76,494,1.0,"Reviewed June 23, 2012"
296,495,2.0,"Reviewed May 30, 2012"
489,496,5.0,"Reviewed May 23, 2012"
490,497,1.0,"Reviewed May 9, 2012"
190,498,1.0,"Reviewed May 8, 2012"
458,499,2.0,"Reviewed April 28, 2012"
491,500,1.0,"Reviewed April 17, 2012"
492,129,2.0,"Reviewed April 15, 2012"
493,128,2.0,"Reviewed April 8, 2012"
494,501,1.0,"Reviewed April 8, 2012"
398,502,2.0,"Reviewed April 7, 2012"
135,64,2.0,"Reviewed April 6, 2012"
495,503,1.0,"Reviewed April 6, 2012"
83,504,1.0,"Reviewed March 25, 2012"
496,126,1.0,"Reviewed March 25, 2012"
20,40,1.0,"Reviewed March 18, 2012"
370,141,2.0,"Reviewed March 17, 2012"
497,505,2.0,"Reviewed March 14, 2012"
498,506,2.0,"Reviewed March 13, 2012"
499,507,1.0,"Reviewed March 9, 2012"
500,508,2.0,"Reviewed March 7, 2012"
111,509,2.0,"Reviewed March 7, 2012"
501,494,1.0,"Reviewed March 4, 2012"
502,510,2.0,"Reviewed March 3, 2012"
503,511,2.0,"Reviewed Feb. 29, 2012"
49,229,3.0,"Reviewed Feb. 28, 2012"
504,512,1.0,"Reviewed Feb. 27, 2012"
505,513,1.0,"Reviewed Feb. 26, 2012"
506,514,1.0,"Reviewed Feb. 23, 2012"
507,515,2.0,"Reviewed Feb. 21, 2012"
93,43,1.0,"Reviewed Feb. 19, 2012"
508,320,1.0,"Reviewed Feb. 18, 2012"
509,516,2.0,"Reviewed Feb. 12, 2012"
160,99,2.0,"Reviewed Feb. 6, 2012"
397,517,1.0,"Reviewed Feb. 5, 2012"
510,518,2.0,"Reviewed Feb. 4, 2012"
62,519,2.0,"Reviewed Feb. 1, 2012"
366,520,1.0,"Reviewed Jan. 4, 2012"
511,521,1.0,"Reviewed Dec. 6, 2011"
512,178,1.0,"Reviewed Dec. 5, 2011"
513,522,1.0,"Reviewed Dec. 5, 2011"
337,523,1.0,"Reviewed Dec. 4, 2011"
514,524,1.0,"Reviewed Nov. 26, 2011"
324,185,1.0,"Reviewed Nov. 22, 2011"
515,525,2.0,"Reviewed Nov. 19, 2011"
516,526,2.0,"Reviewed Nov. 10, 2011"
483,527,1.0,"Reviewed Nov. 5, 2011"
517,304,1.0,"Reviewed Oct. 30, 2011"
168,327,1.0,"Reviewed Oct. 23, 2011"
518,528,1.0,"Reviewed Oct. 11, 2011"
193,529,1.0,"Reviewed Oct. 11, 2011"
519,530,2.0,"Reviewed Oct. 7, 2011"
520,158,1.0,"Reviewed Oct. 4, 2011"
521,531,1.0,"Reviewed Oct. 4, 2011"
163,532,1.0,"Reviewed Oct. 4, 2011"
285,533,1.0,"Reviewed Oct. 2, 2011"
522,422,3.0,"Reviewed Aug. 31, 2011"
523,534,1.0,"Reviewed Aug. 24, 2011"
524,535,1.0,"Reviewed Aug. 15, 2011"
50,536,5.0,"Reviewed Feb. 6, 2010"
