user,item,rating
5651,45,4.4
5652,45,4.4
5653,45,4.4
5654,45,4.4
5655,45,4.4
5656,45,4.4
5657,45,4.4
5658,57,4.7
5659,57,4.7
5660,57,4.7
5661,51,3.7
5662,51,3.7
5663,51,3.7
5664,51,3.7
5665,51,3.7
5666,13,3.7
5667,13,3.7
5668,13,3.7
5669,13,3.7
5670,13,3.7
5671,13,3.7
5672,13,3.7
5673,13,3.7
5674,13,3.7
5675,13,3.7
5676,13,3.7
5677,13,3.7
5678,13,3.7
5679,13,3.7
5680,13,3.7
5681,13,3.7
5682,13,3.7
5683,13,3.7
5684,13,3.7
5685,13,3.7
5686,13,3.7
5687,13,3.7
5688,13,3.7
5689,13,3.7
5690,13,3.7
5691,13,3.7
5692,13,3.7
5693,13,3.7
5694,13,3.7
5695,13,3.7
5696,13,3.7
5697,13,3.7
5698,13,3.7
5699,13,3.7
5700,13,3.7
5701,13,3.7
5702,13,3.7
5703,13,3.7
5704,13,3.7
5705,13,3.7
5706,13,3.7
5707,13,3.7
5708,13,3.7
5709,13,3.7
5710,13,3.7
5711,13,3.7
5712,13,3.7
5713,13,3.7
5714,13,3.7
5715,13,3.7
5716,13,3.7
5717,13,3.7
5718,13,3.7
5719,13,3.7
5720,13,3.7
5721,13,3.7
5722,13,3.7
5723,13,3.7
5724,13,3.7
5725,13,3.7
5726,13,3.7
5727,13,3.7
5728,13,3.7
5729,13,3.7
5730,13,3.7
5731,13,3.7
5732,13,3.7
5733,13,3.7
5734,13,3.7
5735,13,3.7
5736,13,3.7
5737,13,3.7
5738,13,3.7
5739,13,3.7
5740,13,3.7
5741,13,3.7
5742,13,3.7
5743,13,3.7
5744,13,3.7
5745,13,3.7
5746,13,3.7
5747,13,3.7
5748,13,3.7
5749,13,3.7
5750,13,3.7
5751,13,3.7
5752,13,3.7
5753,13,3.7
5754,13,3.7
5755,13,3.7
5756,13,3.7
5757,13,3.7
5758,13,3.7
5759,13,3.7
5760,13,3.7
5761,13,3.7
5762,13,3.7
5763,13,3.7
5764,13,3.7
5765,13,3.7
5766,42,4.3
5767,42,4.3
5768,42,4.3
5769,42,4.3
5770,42,4.3
5771,42,4.3
5772,47,4.2
5773,47,4.2
5774,47,4.2
5775,47,4.2
5776,47,4.2
5777,47,4.2
5778,47,4.2
5779,47,4.2
5780,47,4.2
5781,47,4.2
5782,47,4.2
5783,47,4.2
5784,47,4.2
5785,47,4.2
5786,47,4.2
5787,47,4.2
5788,47,4.2
5789,47,4.2
5790,47,4.2
5791,47,4.2
5792,47,4.2
5793,47,4.2
5794,47,4.2
5795,47,4.2
5796,45,4.4
5797,45,4.4
5798,45,4.4
5799,45,4.4
5800,45,4.4
5801,45,4.4
5802,45,4.4
5803,45,4.4
5804,45,4.4
5805,45,4.4
5806,45,4.4
5807,45,4.4
5808,45,4.4
5809,45,4.4
5810,45,4.4
5811,45,4.4
5812,38,4.2
5813,38,4.2
5814,38,4.2
5815,38,4.2
5816,38,4.2
5817,38,4.2
5818,38,4.2
5819,38,4.2
5820,38,4.2
5821,38,4.2
5822,38,4.2
5823,38,4.2
5824,38,4.2
5825,38,4.2
5826,38,4.2
5827,38,4.2
5828,38,4.2
5829,38,4.2
5830,38,4.2
5831,38,4.2
5832,38,4.2
5833,38,4.2
5834,38,4.2
5835,38,4.2
5836,38,4.2
5837,38,4.2
5838,38,4.2
5839,38,4.2
5840,38,4.2
5841,38,4.2
5842,38,4.2
5843,38,4.2
5844,38,4.2
5845,38,4.2
5846,38,4.2
5847,38,4.2
5848,38,4.2
5849,38,4.2
5850,38,4.2
5851,38,4.2
5852,38,4.2
5853,38,4.2
5854,38,4.2
5855,38,4.2
5856,38,4.2
5857,58,4.2
5858,58,4.2
5859,58,4.2
5860,58,4.2
5861,58,4.2
5862,58,4.2
5863,58,4.2
5864,58,4.2
5865,58,4.2
5866,58,4.2
5867,58,4.2
5868,58,4.2
5869,58,4.2
5870,58,4.2
5871,58,4.2
5872,58,4.2
5873,58,4.2
5874,58,4.2
5875,58,4.2
5876,58,4.2
5877,58,4.2
5878,58,4.2
5879,58,4.2
5880,58,4.2
5881,58,4.2
5882,58,4.2
5883,58,4.2
2617,58,4.2
5884,58,4.2
5885,58,4.2
5886,58,4.2
5887,58,4.2
5888,58,4.2
5889,58,4.2
5890,58,4.2
5891,58,4.2
5892,58,4.2
5893,58,4.2
5894,58,4.2
5895,58,4.2
5896,58,4.2
5897,58,4.2
5898,58,4.2
5899,58,4.2
5900,58,4.2
5901,58,4.2
5902,58,4.2
5903,58,4.2
5904,58,4.2
5905,58,4.2
5906,58,4.2
5907,58,4.2
5908,58,4.2
5909,58,4.2
5910,58,4.2
5911,58,4.2
5912,58,4.2
5913,58,4.2
5914,58,4.2
5915,58,4.2
5916,58,4.2
5917,58,4.2
5918,58,4.2
5919,58,4.2
5920,58,4.2
5921,58,4.2
5922,58,4.2
5923,58,4.2
5924,58,4.2
5925,58,4.2
5926,58,4.2
5927,58,4.2
5928,58,4.2
5929,58,4.2
5930,58,4.2
5931,58,4.2
5932,58,4.2
5933,58,4.2
5934,58,4.2
5935,58,4.2
5936,58,4.2
5937,58,4.2
5938,58,4.2
5939,58,4.2
5940,58,4.2
5941,58,4.2
5942,58,4.2
5943,58,4.2
5944,58,4.2
5945,58,4.2
5946,58,4.2
5947,58,4.2
5948,58,4.2
5949,58,4.2
5950,58,4.2
5951,58,4.2
5952,58,4.2
5953,58,4.2
5954,58,4.2
5955,58,4.2
5956,59,4.3
5957,59,4.3
5958,59,4.3
5959,59,4.3
5960,59,4.3
5961,59,4.3
5962,60,4.4
5963,60,4.4
5964,60,4.4
5965,60,4.4
5966,60,4.4
5967,60,4.4
5968,60,4.4
5969,60,4.4
5970,60,4.4
5971,60,4.4
5972,60,4.4
5973,60,4.4
5974,60,4.4
5975,61,4.3
5976,61,4.3
5977,61,4.3
5978,61,4.3
5979,61,4.3
5980,61,4.3
5981,61,4.3
5982,61,4.3
5983,61,4.3
5984,61,4.3
5985,61,4.3
5986,61,4.3
5987,61,4.3
5988,61,4.3
5989,61,4.3
5990,61,4.3
5991,61,4.3
5992,61,4.3
5993,61,4.3
5994,61,4.3
5995,61,4.3
5996,61,4.3
5997,61,4.3
5998,61,4.3
5999,61,4.3
6000,61,4.3
6001,61,4.3
6002,61,4.3
6003,61,4.3
6004,61,4.3
6005,61,4.3
6006,61,4.3
6007,61,4.3
6008,61,4.3
6009,61,4.3
6010,61,4.3
6011,61,4.3
6012,61,4.3
6013,61,4.3
6014,61,4.3
6015,61,4.3
6016,61,4.3
6017,61,4.3
6018,61,4.3
6019,61,4.3
6020,61,4.3
6021,61,4.3
6022,61,4.3
6023,61,4.3
6024,61,4.3
6025,61,4.3
6026,61,4.3
6027,61,4.3
6028,61,4.3
6029,61,4.3
6030,61,4.3
6031,61,4.3
6032,61,4.3
6033,61,4.3
6034,61,4.3
6035,61,4.3
6036,61,4.3
6037,61,4.3
6038,61,4.3
6039,61,4.3
6040,61,4.3
6041,61,4.3
6042,61,4.3
6043,61,4.3
6044,61,4.3
6045,61,4.3
6046,61,4.3
6047,61,4.3
6048,61,4.3
6049,61,4.3
6050,61,4.3
6051,61,4.3
6052,61,4.3
6053,61,4.3
6054,61,4.3
6055,61,4.3
6056,61,4.3
6057,61,4.3
6058,61,4.3
6059,61,4.3
6060,61,4.3
6061,61,4.3
6062,61,4.3
6063,61,4.3
6064,61,4.3
6065,61,4.3
6066,61,4.3
6067,61,4.3
6068,61,4.3
6069,61,4.3
6070,61,4.3
6071,61,4.3
6072,61,4.3
6073,61,4.3
6074,61,4.3
6075,62,4.2
6076,62,4.2
6077,62,4.2
6078,62,4.2
6079,62,4.2
6080,62,4.2
6081,62,4.2
6082,62,4.2
6083,62,4.2
6084,62,4.2
6085,62,4.2
6086,62,4.2
6087,62,4.2
6088,62,4.2
6089,62,4.2
6090,62,4.2
6091,62,4.2
6092,62,4.2
6093,62,4.2
6094,62,4.2
6095,62,4.2
6096,62,4.2
6097,62,4.2
6098,62,4.2
6099,62,4.2
6100,62,4.2
6101,62,4.2
6102,62,4.2
6103,62,4.2
6104,62,4.2
6105,62,4.2
6106,62,4.2
6107,62,4.2
6108,62,4.2
6109,62,4.2
6110,62,4.2
6111,62,4.2
6112,62,4.2
6113,62,4.2
6114,62,4.2
6115,62,4.2
6116,62,4.2
6117,62,4.2
6118,62,4.2
6119,62,4.2
6120,62,4.2
6121,62,4.2
6122,62,4.2
6123,62,4.2
6124,62,4.2
6125,62,4.2
6126,62,4.2
6127,62,4.2
6128,62,4.2
6129,62,4.2
6130,62,4.2
6131,62,4.2
6132,62,4.2
6133,62,4.2
6134,62,4.2
6135,62,4.2
6136,62,4.2
6137,62,4.2
6138,62,4.2
6139,62,4.2
6140,62,4.2
6141,62,4.2
6142,62,4.2
6143,62,4.2
6144,62,4.2
6145,62,4.2
6146,62,4.2
6147,62,4.2
6148,62,4.2
6149,62,4.2
6150,62,4.2
6151,62,4.2
6152,62,4.2
6153,62,4.2
6154,62,4.2
6155,62,4.2
6156,62,4.2
6157,62,4.2
6158,62,4.2
6159,62,4.2
6160,62,4.2
6161,62,4.2
6162,62,4.2
6163,62,4.2
6164,62,4.2
6165,62,4.2
6166,62,4.2
6167,62,4.2
6168,62,4.2
6169,62,4.2
6170,62,4.2
6171,62,4.2
6172,62,4.2
6173,62,4.2
6174,62,4.2
6175,63,4.3
6176,63,4.3
6177,63,4.3
6178,63,4.3
6179,63,4.3
6180,63,4.3
6181,63,4.3
6182,63,4.3
6183,63,4.3
6184,63,4.3
6185,63,4.3
6186,63,4.3
6187,63,4.3
6188,63,4.3
6189,63,4.3
6190,63,4.3
6191,63,4.3
6192,63,4.3
6193,63,4.3
6194,63,4.3
6195,63,4.3
6196,63,4.3
6197,63,4.3
6198,63,4.3
6199,63,4.3
6200,63,4.3
6201,63,4.3
6202,63,4.3
6203,63,4.3
6204,63,4.3
6205,63,4.3
6206,63,4.3
6207,63,4.3
6208,63,4.3
6209,63,4.3
6210,63,4.3
6211,63,4.3
6212,63,4.3
6213,63,4.3
6214,63,4.3
6215,63,4.3
6216,63,4.3
6217,63,4.3
6218,63,4.3
6219,63,4.3
6220,63,4.3
6221,63,4.3
6222,63,4.3
6223,63,4.3
6224,63,4.3
6225,63,4.3
6226,63,4.3
6227,63,4.3
6228,63,4.3
6229,63,4.3
6230,63,4.3
6231,63,4.3
6232,63,4.3
6233,63,4.3
6234,63,4.3
6235,63,4.3
6236,63,4.3
6237,63,4.3
6238,63,4.3
6239,63,4.3
6240,63,4.3
6241,63,4.3
6242,63,4.3
6243,63,4.3
6244,63,4.3
6245,63,4.3
6246,63,4.3
6247,63,4.3
6248,63,4.3
6249,63,4.3
6250,63,4.3
6251,63,4.3
6252,63,4.3
6253,63,4.3
6254,63,4.3
6255,63,4.3
6256,63,4.3
6257,63,4.3
6258,63,4.3
6259,63,4.3
6260,63,4.3
6261,63,4.3
6262,63,4.3
6263,63,4.3
6264,63,4.3
6265,63,4.3
6266,63,4.3
6267,63,4.3
6268,63,4.3
6269,63,4.3
6270,63,4.3
6271,63,4.3
6272,63,4.3
6273,63,4.3
6274,63,4.3
6275,64,4.1
6276,64,4.1
6277,64,4.1
6278,64,4.1
6279,64,4.1
6280,64,4.1
6281,64,4.1
6282,64,4.1
6283,64,4.1
6284,64,4.1
6285,64,4.1
6286,64,4.1
6287,64,4.1
6288,1,4.2
6289,1,4.2
6290,1,4.2
6291,1,4.2
6292,1,4.2
6293,1,4.2
6294,1,4.2
6295,1,4.2
6296,1,4.2
6297,1,4.2
6298,1,4.2
6299,1,4.2
6300,1,4.2
6301,1,4.2
6302,1,4.2
6303,1,4.2
6304,1,4.2
6305,1,4.2
6306,1,4.2
6307,1,4.2
6308,1,4.2
6309,1,4.2
6310,1,4.2
6311,1,4.2
6312,1,4.2
6313,1,4.2
6314,1,4.2
6315,1,4.2
6316,1,4.2
6317,1,4.2
6318,1,4.2
6319,1,4.2
6320,1,4.2
6321,1,4.2
6322,1,4.2
6323,1,4.2
6324,1,4.2
6325,1,4.2
6326,1,4.2
6327,1,4.2
6328,1,4.2
6329,1,4.2
6330,1,4.2
6331,1,4.2
6332,1,4.2
6333,1,4.2
6334,1,4.2
6335,1,4.2
6336,1,4.2
6337,1,4.2
6338,1,4.2
6339,1,4.2
6340,1,4.2
6341,1,4.2
6342,1,4.2
6343,1,4.2
6344,1,4.2
6345,1,4.2
6346,1,4.2
6347,1,4.2
6348,1,4.2
6349,1,4.2
6350,1,4.2
6351,1,4.2
6352,1,4.2
6353,1,4.2
6354,1,4.2
6355,1,4.2
6356,1,4.2
6357,1,4.2
6358,1,4.2
6359,1,4.2
6360,1,4.2
6361,1,4.2
6362,1,4.2
6363,1,4.2
6364,1,4.2
6365,1,4.2
6366,1,4.2
6367,1,4.2
6368,1,4.2
6369,1,4.2
6370,1,4.2
6371,1,4.2
6372,1,4.2
6373,1,4.2
6374,1,4.2
6375,1,4.2
6376,1,4.2
6377,1,4.2
6378,1,4.2
6379,1,4.2
6380,1,4.2
6381,1,4.2
6382,1,4.2
6383,1,4.2
6384,1,4.2
6385,1,4.2
6386,1,4.2
6387,1,4.2
6388,65,4.0
6389,65,4.0
6390,65,4.0
6391,66,4.3
6392,66,4.3
6393,66,4.3
6394,66,4.3
6395,66,4.3
6396,66,4.3
6397,66,4.3
6398,66,4.3
6399,66,4.3
6400,67,4.2
6401,67,4.2
6402,67,4.2
6403,67,4.2
6404,67,4.2
6405,67,4.2
6406,67,4.2
6407,67,4.2
6408,67,4.2
6409,67,4.2
6410,67,4.2
6411,67,4.2
6412,67,4.2
6413,67,4.2
6414,67,4.2
6415,67,4.2
6416,67,4.2
6417,67,4.2
6418,67,4.2
6419,67,4.2
6420,67,4.2
6421,67,4.2
6422,67,4.2
6423,67,4.2
6424,67,4.2
6425,67,4.2
6426,67,4.2
6427,67,4.2
6428,67,4.2
6429,67,4.2
6430,67,4.2
6431,67,4.2
6432,67,4.2
6433,67,4.2
6434,67,4.2
6435,67,4.2
6436,67,4.2
6437,67,4.2
6438,67,4.2
6439,67,4.2
6440,67,4.2
6441,67,4.2
6442,67,4.2
6443,67,4.2
6444,67,4.2
6445,67,4.2
6446,67,4.2
6447,67,4.2
6448,67,4.2
6449,67,4.2
6450,67,4.2
6451,67,4.2
6452,67,4.2
6453,67,4.2
6454,67,4.2
6455,68,4.1
6456,68,4.1
6457,68,4.1
6458,68,4.1
6459,68,4.1
6460,68,4.1
6461,68,4.1
6462,68,4.1
6463,68,4.1
6464,68,4.1
6465,68,4.1
6466,68,4.1
6467,68,4.1
6468,68,4.1
6469,68,4.1
6470,68,4.1
6471,68,4.1
6472,68,4.1
6473,68,4.1
6474,68,4.1
6475,68,4.1
6476,68,4.1
6477,68,4.1
6478,69,4.1
6479,69,4.1
6480,69,4.1
6481,69,4.1
6482,69,4.1
6483,69,4.1
6484,69,4.1
6485,69,4.1
6486,69,4.1
6487,69,4.1
6488,69,4.1
6489,69,4.1
6490,69,4.1
6491,69,4.1
6492,69,4.1
6493,69,4.1
6494,69,4.1
6495,69,4.1
6496,69,4.1
6497,69,4.1
6498,69,4.1
6499,69,4.1
6500,69,4.1
6501,69,4.1
6502,69,4.1
6503,69,4.1
6504,69,4.1
6505,69,4.1
6506,69,4.1
6507,69,4.1
6508,70,4.2
6509,70,4.2
6510,70,4.2
6511,70,4.2
6512,70,4.2
6513,70,4.2
6514,70,4.2
6515,70,4.2
6516,70,4.2
6517,70,4.2
6518,70,4.2
6519,70,4.2
6520,70,4.2
6521,70,4.2
6522,70,4.2
6523,70,4.2
6524,70,4.2
6525,70,4.2
6526,70,4.2
6527,70,4.2
6528,70,4.2
6529,70,4.2
6530,70,4.2
6531,70,4.2
6532,70,4.2
6533,70,4.2
6534,70,4.2
6535,70,4.2
6536,70,4.2
6537,70,4.2
6538,70,4.2
6539,70,4.2
6540,70,4.2
6541,70,4.2
6542,70,4.2
6543,70,4.2
6544,70,4.2
6545,70,4.2
6546,70,4.2
6547,70,4.2
6548,70,4.2
6549,70,4.2
6550,70,4.2
6551,70,4.2
6552,70,4.2
6553,70,4.2
6554,70,4.2
6555,70,4.2
6556,70,4.2
6557,70,4.2
6558,70,4.2
6559,70,4.2
6560,70,4.2
6561,70,4.2
6562,70,4.2
6563,70,4.2
6564,70,4.2
6565,70,4.2
6566,70,4.2
6567,70,4.2
6568,70,4.2
6569,70,4.2
6570,70,4.2
6571,70,4.2
6572,70,4.2
6573,70,4.2
6574,70,4.2
6575,70,4.2
6576,70,4.2
6577,70,4.2
6578,70,4.2
6579,70,4.2
6580,70,4.2
6581,70,4.2
6582,70,4.2
6583,70,4.2
6584,70,4.2
6585,70,4.2
6586,70,4.2
6587,70,4.2
1172,70,4.2
6588,70,4.2
6589,70,4.2
6590,70,4.2
6591,70,4.2
6592,70,4.2
6593,70,4.2
6594,70,4.2
6595,70,4.2
6596,70,4.2
6597,70,4.2
6598,70,4.2
6599,70,4.2
6600,70,4.2
6601,70,4.2
6602,70,4.2
6603,70,4.2
6604,70,4.2
6605,70,4.2
6606,70,4.2
6607,71,4.3
6608,71,4.3
6609,71,4.3
6610,71,4.3
6611,71,4.3
6612,71,4.3
6613,71,4.3
6614,71,4.3
6615,71,4.3
6616,71,4.3
6617,71,4.3
6618,71,4.3
6619,71,4.3
6620,71,4.3
6621,71,4.3
6622,71,4.3
6623,71,4.3
6624,71,4.3
6625,71,4.3
6626,71,4.3
6627,71,4.3
6628,71,4.3
6629,71,4.3
6630,71,4.3
6631,71,4.3
6632,71,4.3
6633,71,4.3
6634,71,4.3
6635,71,4.3
6636,71,4.3
6637,71,4.3
6638,71,4.3
6639,71,4.3
6640,71,4.3
6641,71,4.3
6642,71,4.3
6643,71,4.3
6644,71,4.3
6645,71,4.3
6646,71,4.3
6647,71,4.3
6648,71,4.3
6649,71,4.3
6650,71,4.3
6651,71,4.3
6652,71,4.3
6653,71,4.3
6654,71,4.3
6655,71,4.3
6656,71,4.3
6657,71,4.3
6658,71,4.3
6659,71,4.3
6660,71,4.3
6661,71,4.3
6662,71,4.3
6663,71,4.3
6664,71,4.3
6665,71,4.3
6666,71,4.3
6667,71,4.3
6668,71,4.3
6669,71,4.3
6670,71,4.3
6671,71,4.3
6672,71,4.3
6673,71,4.3
6674,71,4.3
6675,71,4.3
6676,71,4.3
6677,71,4.3
6678,71,4.3
6679,71,4.3
6680,71,4.3
6681,71,4.3
6682,71,4.3
6683,71,4.3
6684,71,4.3
6685,71,4.3
6686,71,4.3
6687,71,4.3
6688,71,4.3
6689,71,4.3
6690,71,4.3
6691,71,4.3
6692,71,4.3
6693,71,4.3
6694,71,4.3
6695,71,4.3
6696,71,4.3
6697,71,4.3
6698,71,4.3
6699,71,4.3
6700,71,4.3
6701,71,4.3
6702,71,4.3
6703,71,4.3
6704,71,4.3
6705,71,4.3
6706,71,4.3
6707,71,4.3
6708,71,4.3
6709,71,4.3
6710,71,4.3
6711,71,4.3
6712,71,4.3
6713,71,4.3
6714,71,4.3
6715,71,4.3
6716,71,4.3
6717,71,4.3
6718,71,4.3
6719,71,4.3
6720,71,4.3
6721,71,4.3
6722,71,4.3
6723,71,4.3
6724,71,4.3
6725,71,4.3
6726,71,4.3
6727,71,4.3
6728,71,4.3
6729,71,4.3
6730,71,4.3
6731,71,4.3
6732,71,4.3
6733,71,4.3
6734,71,4.3
6735,71,4.3
6736,71,4.3
6737,71,4.3
6738,71,4.3
6739,71,4.3
6740,71,4.3
6741,71,4.3
6742,71,4.3
6743,71,4.3
6744,71,4.3
6745,71,4.3
6746,71,4.3
6747,71,4.3
6748,71,4.3
6749,71,4.3
6750,71,4.3
6751,71,4.3
6752,71,4.3
6753,71,4.3
6754,71,4.3
6755,71,4.3
6756,71,4.3
6757,71,4.3
6758,71,4.3
6759,71,4.3
6760,71,4.3
6761,71,4.3
6762,71,4.3
6763,71,4.3
6764,72,4.2
6765,72,4.2
6766,72,4.2
6767,72,4.2
6768,72,4.2
6769,72,4.2
6770,72,4.2
6771,72,4.2
6772,72,4.2
6773,72,4.2
6774,72,4.2
6775,72,4.2
6776,72,4.2
6777,72,4.2
6778,72,4.2
6779,72,4.2
6780,72,4.2
6781,72,4.2
6782,72,4.2
6783,72,4.2
6784,72,4.2
6785,72,4.2
6786,72,4.2
6787,72,4.2
6788,72,4.2
6789,72,4.2
6790,72,4.2
6791,72,4.2
6792,72,4.2
6793,72,4.2
6794,72,4.2
6795,72,4.2
6796,72,4.2
6797,72,4.2
6798,72,4.2
6799,72,4.2
6800,72,4.2
6801,72,4.2
6802,72,4.2
6803,72,4.2
6804,72,4.2
6805,72,4.2
6806,72,4.2
6807,72,4.2
6808,72,4.2
6809,72,4.2
6810,73,3.9
6811,73,3.9
6812,73,3.9
6813,73,3.9
6814,73,3.9
6815,73,3.9
6816,73,3.9
6817,73,3.9
6818,73,3.9
6819,73,3.9
6820,73,3.9
6821,73,3.9
6822,73,3.9
6823,73,3.9
6824,73,3.9
6825,73,3.9
6826,73,3.9
6827,73,3.9
6828,73,3.9
6829,73,3.9
6830,73,3.9
6831,73,3.9
6832,73,3.9
6833,73,3.9
6834,73,3.9
6835,73,3.9
6836,73,3.9
6837,73,3.9
6838,73,3.9
6839,73,3.9
6840,73,3.9
6841,73,3.9
6842,73,3.9
6843,73,3.9
6844,73,3.9
6845,73,3.9
6846,73,3.9
6847,73,3.9
6848,73,3.9
6849,73,3.9
6850,73,3.9
6851,73,3.9
6852,73,3.9
6853,73,3.9
6854,73,3.9
6855,73,3.9
6856,73,3.9
6857,73,3.9
6858,73,3.9
6859,73,3.9
6860,73,3.9
6861,73,3.9
6862,73,3.9
6863,73,3.9
6864,73,3.9
6865,73,3.9
6866,73,3.9
6867,73,3.9
6868,73,3.9
6869,73,3.9
6870,73,3.9
6871,73,3.9
6872,73,3.9
6873,73,3.9
6874,73,3.9
6875,73,3.9
6876,73,3.9
6877,73,3.9
6878,73,3.9
6879,73,3.9
6880,73,3.9
6881,73,3.9
6882,73,3.9
6883,73,3.9
6884,73,3.9
6885,73,3.9
6886,73,3.9
6887,73,3.9
6888,73,3.9
6889,73,3.9
6890,73,3.9
6891,73,3.9
6892,73,3.9
6893,73,3.9
6894,73,3.9
6895,73,3.9
6896,73,3.9
6897,73,3.9
6898,73,3.9
6899,73,3.9
6900,73,3.9
6901,73,3.9
6902,73,3.9
6903,73,3.9
6904,73,3.9
6905,73,3.9
6906,73,3.9
6907,73,3.9
6908,73,3.9
6909,73,3.9
6910,74,4.3
6911,74,4.3
6912,74,4.3
6913,74,4.3
6914,74,4.3
6915,74,4.3
6916,74,4.3
6917,74,4.3
6918,74,4.3
6919,74,4.3
6920,74,4.3
6921,74,4.3
6922,74,4.3
6923,74,4.3
6924,74,4.3
6925,74,4.3
6926,74,4.3
6927,74,4.3
6928,74,4.3
6929,74,4.3
6930,74,4.3
6931,74,4.3
6932,74,4.3
6933,74,4.3
6934,74,4.3
6935,74,4.3
6936,74,4.3
6937,74,4.3
6938,74,4.3
6939,74,4.3
6940,74,4.3
6941,74,4.3
6942,74,4.3
6943,74,4.3
6944,74,4.3
6945,74,4.3
6946,74,4.3
6947,74,4.3
6948,74,4.3
6949,74,4.3
6950,74,4.3
6951,74,4.3
6952,75,3.7
6953,75,3.7
6954,75,3.7
6955,75,3.7
6956,75,3.7
6957,75,3.7
6958,75,3.7
6959,75,3.7
6960,75,3.7
6961,75,3.7
6962,75,3.7
6963,75,3.7
6964,75,3.7
6965,75,3.7
6966,75,3.7
6967,75,3.7
6968,75,3.7
6969,75,3.7
6970,75,3.7
6971,75,3.7
6972,75,3.7
6973,75,3.7
6974,75,3.7
6975,75,3.7
6976,75,3.7
6977,75,3.7
4968,75,3.7
6978,75,3.7
6979,75,3.7
6980,75,3.7
6981,75,3.7
6982,75,3.7
6983,75,3.7
6984,75,3.7
6985,75,3.7
6986,75,3.7
6987,75,3.7
6988,75,3.7
6989,75,3.7
6990,75,3.7
6991,75,3.7
6992,75,3.7
6993,75,3.7
6994,75,3.7
6995,75,3.7
6996,75,3.7
6997,75,3.7
6998,75,3.7
6999,75,3.7
7000,75,3.7
7001,75,3.7
7002,75,3.7
7003,75,3.7
7004,75,3.7
7005,75,3.7
7006,75,3.7
7007,75,3.7
7008,75,3.7
7009,75,3.7
7010,75,3.7
7011,75,3.7
7012,75,3.7
7013,75,3.7
7014,75,3.7
7015,75,3.7
7016,75,3.7
7017,75,3.7
7018,75,3.7
7019,75,3.7
7020,75,3.7
7021,75,3.7
7022,75,3.7
7023,75,3.7
7024,75,3.7
7025,75,3.7
7026,75,3.7
7027,75,3.7
7028,75,3.7
7029,75,3.7
7030,75,3.7
7031,75,3.7
7032,75,3.7
7033,75,3.7
7034,75,3.7
7035,75,3.7
7036,75,3.7
7037,75,3.7
7038,75,3.7
7039,75,3.7
7040,75,3.7
7041,75,3.7
7042,75,3.7
7043,75,3.7
7044,75,3.7
7045,75,3.7
7046,75,3.7
7047,75,3.7
7048,75,3.7
7049,75,3.7
7050,75,3.7
7051,76,4.3
7052,76,4.3
7053,76,4.3
7054,76,4.3
7055,76,4.3
7056,76,4.3
7057,76,4.3
7058,76,4.3
7059,76,4.3
7060,76,4.3
7061,76,4.3
7062,76,4.3
7063,76,4.3
7064,76,4.3
7065,76,4.3
7066,76,4.3
7067,76,4.3
7068,76,4.3
7069,76,4.3
7070,76,4.3
7071,76,4.3
7072,76,4.3
7073,76,4.3
7074,76,4.3
7075,76,4.3
7076,76,4.3
7077,76,4.3
7078,76,4.3
7079,76,4.3
7080,76,4.3
7081,76,4.3
7082,76,4.3
7083,76,4.3
7084,76,4.3
7085,76,4.3
7086,76,4.3
7087,76,4.3
7088,76,4.3
7089,76,4.3
7090,76,4.3
7091,76,4.3
7092,76,4.3
7093,76,4.3
7094,76,4.3
7095,76,4.3
7096,76,4.3
7097,76,4.3
7098,76,4.3
7099,76,4.3
7100,76,4.3
7101,76,4.3
7102,76,4.3
7103,76,4.3
7104,76,4.3
7105,76,4.3
7106,76,4.3
7107,76,4.3
7108,76,4.3
7109,76,4.3
7110,76,4.3
7111,76,4.3
7112,76,4.3
7113,76,4.3
7114,76,4.3
7115,76,4.3
7116,76,4.3
7117,76,4.3
7118,76,4.3
7119,76,4.3
7120,76,4.3
7121,76,4.3
7122,76,4.3
7123,76,4.3
7124,76,4.3
7125,76,4.3
7126,76,4.3
7127,76,4.3
7128,76,4.3
7129,76,4.3
7130,76,4.3
7131,76,4.3
7132,76,4.3
7133,76,4.3
7134,76,4.3
7135,76,4.3
7136,76,4.3
7137,76,4.3
7138,76,4.3
7139,76,4.3
7140,76,4.3
7141,76,4.3
7142,76,4.3
7143,76,4.3
7144,76,4.3
7145,76,4.3
7146,76,4.3
7147,76,4.3
7148,76,4.3
7149,76,4.3
7150,76,4.3
7151,77,4.3
7152,77,4.3
7153,77,4.3
7154,77,4.3
7155,77,4.3
7156,77,4.3
7157,77,4.3
7158,77,4.3
7159,77,4.3
7160,77,4.3
7161,77,4.3
7162,77,4.3
7163,77,4.3
7164,77,4.3
7165,77,4.3
7166,77,4.3
7167,77,4.3
7168,77,4.3
7169,77,4.3
7170,77,4.3
7171,77,4.3
7172,77,4.3
7173,77,4.3
7174,77,4.3
7175,77,4.3
7176,77,4.3
7177,77,4.3
7178,77,4.3
7179,77,4.3
7180,77,4.3
7181,77,4.3
7182,77,4.3
7183,77,4.3
7184,77,4.3
7185,77,4.3
7186,77,4.3
7187,77,4.3
7188,77,4.3
7189,77,4.3
7190,77,4.3
7191,77,4.3
7192,77,4.3
7193,77,4.3
7194,77,4.3
7195,77,4.3
7196,77,4.3
7197,77,4.3
7198,77,4.3
7199,77,4.3
7200,77,4.3
7201,77,4.3
