user,item,rating,timestamp,feature Str
49,2742,4.05,7/8/1997,Ballantine Books
99,2743,4.14,9/20/2005,William Morrow
78,2744,4.26,9/15/1998,Griffin
64,2745,3.54,8/1/2001,Penguin Classics
52,2746,4.18,1/10/1998,MacMillan General Books
85,2747,4.18,9/4/1990,Little  Brown Books for Young Readers
68,2748,3.9,3/7/2006,St. Martin's Griffin
76,2749,3.8,8/1/1998,Rowohlt Tb
36,2750,4.49,9/1/2003,Barnes  Noble Classics
69,2751,4.47,10/1/2003,Barnes  Noble Classics
0,2752,3.72,12/12/2006,Picador USA
47,2753,3.94,1/3/1994,Ballantine Books
82,2754,4.0,10/1/2004,Napoleon and Co
72,2755,3.58,5/19/2004,Highbridge Audio
17,2756,4.18,12/1/1998,Dramatists Play Service
70,2757,3.74,9/14/2002,St. Martin's Griffin
21,2758,0.0,1/1/1996,"Izdavačka agencija ""Draganić"""
10,2759,4.33,5/26/1995,Mariner Books
82,2760,4.33,10/23/1996,Faber  Faber
45,2761,4.43,11/16/2000,Mariner Books
22,2762,4.36,8/21/1981,Princeton University Press
64,2763,4.42,11/17/2002,W. W. Norton  Company
35,2764,4.12,2/4/2003,Penguin
70,2765,4.21,12/12/1988,Random House Value Publishing
93,2766,3.95,12/1/2000,St. Martins Press-3PL
83,2767,4.22,9/1/1990,St. Martin's Press
11,2768,3.93,2/11/2000,Minotaur Books
49,2769,3.89,6/8/2000,Minotaur Books
38,2770,4.21,1/15/1997,St. Martin's Griffin
72,2771,4.38,12/5/2000,St. Martin's Press
26,2772,4.25,11/22/2004,University of California Press
48,2773,4.09,2/23/2001,University of California Press
27,2774,4.21,8/31/2004,Random House Trade
97,2775,3.97,1/4/2000,Shambhala
62,2776,3.92,4/1/2007,Trine Day
66,2777,4.31,7/1/1995,Routledge
61,2778,4.03,8/28/2002,Eerdmans
47,2779,3.95,3/10/1998,University of California Press
70,2780,3.72,6/1/2006,Oxford University Press  USA
76,2781,4.07,9/13/1991,HarperOne
82,2782,3.78,3/24/2005,Augsburg Fortress Publishing
21,2783,4.0,9/28/2004,Crown Forum
24,2784,3.87,8/8/2005,Simon  Schuster
53,2785,3.8,9/5/2006,Picador
94,2786,3.8,6/28/2005,Allen Lane
26,2787,3.67,10/1/2006,Stewart  Tabori and Chang
66,2788,3.31,12/12/2006,Julie Andrews Collection
82,2789,4.24,8/15/2006,HarperCollins
57,2790,4.3,6/1/2006,Orchard Books
82,2791,3.53,8/21/2006,Little  Brown and Company
70,2792,3.87,6/1/2006,Arbordale Publishing
38,2793,4.37,9/1/1998,Holt McDougal
25,2794,4.03,12/29/1998,Yearling
28,2795,3.88,1/9/2007,Crown
13,2796,3.22,2/20/1992,Virgin Publishing
36,2797,3.22,6/18/1992,Virgin Publishing
60,2798,3.51,4/16/1992,Virgin Publishing
44,2799,3.66,12/26/2006,Gallery Books
43,2800,3.9,3/1/2006,Scholastic Press
71,2801,3.78,12/21/2004,Harvard Common Press
71,2802,4.04,2/1/2001,Free Spirit Publishing
38,2803,4.07,4/20/2001,Taunton Press
85,2804,3.85,2/1/2000,Granta UK
12,2805,3.82,6/20/2005,Rough Guides
77,2806,4.06,11/11/2005,Yale University Press
24,2807,3.45,3/8/2005,Ember
49,2808,3.82,5/15/2000,St. Martin's Paperbacks
17,2809,3.67,5/30/2006,Penguin Books
56,2810,4.02,6/12/1982,Fawcett Books
99,2811,3.81,2/1/1986,Yearling
54,2812,3.79,7/1/1985,Yearling
24,2813,3.93,9/1/1995,Riverhead Books
76,2814,4.41,11/5/2002,North Atlantic Books
49,2815,4.2,7/1/1999,Penguin Books
53,2816,3.4,8/28/2006,HighBridge Company
82,2817,3.93,8/1/2000,Plume
10,2818,4.05,1/1/1984,Houghton Mifflin Harcourt P
68,2819,4.12,2/28/2006,DeBolsillo
24,2820,3.32,5/1/2005,For Dummies
73,2821,3.35,6/5/2006,Mariner Books
82,2822,3.78,11/13/2004,Rizzoli
23,2823,3.74,10/6/2003,Harcourt
16,2824,3.89,5/27/1990,Mariner Books
87,2825,3.85,9/15/1995,Mariner Books
99,2826,4.01,2/1/1978,Indiana University Press
35,2827,3.99,2/8/2002,Yale University Press
98,2828,3.8,9/28/2004,Orion Publishing Co.
40,2829,4.06,7/22/1979,Indiana University Press
66,2830,4.28,8/20/2014,Schirmer/Mosel
92,2831,3.97,1/11/2005,Shambhala
94,2832,3.8,1/1/2001,Adams Media
15,2833,3.97,6/1/2003,Recorded Books  Inc.
11,2834,3.83,1/2/1999,Black Swan
61,2835,3.91,10/23/2001,Avon Books
83,2836,3.73,3/30/2000,Penguin Books Ltd
81,2837,4.0,7/1/2006,Scholastic Inc.
21,2838,3.55,9/1/2002,Michael O'Mara
59,2839,4.07,11/25/2004,Barnes  Noble Classics
1,2840,4.07,7/25/2005,Brilliance Audio
96,2841,4.08,12/3/2005,Baronet Books
57,2842,4.07,5/5/2001,Wordsworth Editions
32,2843,3.68,10/24/2006,Scribner
63,2844,4.13,10/9/2006,Countryman Press
97,2845,3.56,4/11/2006,Delacorte Press
0,2846,4.41,5/28/2002,Bantam
70,2847,3.32,2/20/2006,Hard Crime Case
36,2848,3.54,7/1/2006,Simon & Schuster Audio
58,2849,3.97,11/1/2005,Pocket Books
7,2850,3.95,9/1/1993,Simon & Schuster Audio
40,2851,3.98,11/1/2005,Pocket Books
67,2852,3.82,2/28/2005,Debolsillo
17,2853,4.0,2/8/2005,Random House Audio
76,2854,3.78,11/1/2002,Simon  Schuster Audio
65,2855,4.22,8/2/2005,Simon & Schuster Audio
73,2856,3.78,5/1/1998,Andrews McMeel Publishing
30,2857,4.23,5/1/2005,Cemetery Dance Publications
83,2858,3.93,8/1/1993,Random House Audio
5,2859,3.71,6/6/2006,Plaza y Janés
98,2860,3.71,9/1/1996,Signet
18,2861,3.83,3/31/1999,Andrews McMeel Publishing
93,2862,4.01,9/30/2003,Ballantine Books
19,2863,4.15,5/21/2001,Renaissance Books
49,2864,4.0,2/1/1979,Signet
97,2865,4.16,11/1/1988,New English Library
52,2866,4.11,10/1/1996,Plume
19,2867,4.16,3/26/2002,Simon & Schuster Libros en Español
35,2868,3.96,10/1/1999,Pocket Books
84,2869,3.93,5/1/1995,Signet
74,2870,3.77,6/13/2001,LGF
19,2871,4.15,6/1/1993,Bantam
24,2872,4.11,1/9/2007,Vintage
4,2873,3.85,1/18/2005,Harper Perennial
87,2874,3.82,4/17/2005,W. W. Norton  Company
87,2875,3.87,7/28/1998,Vintage
49,2876,3.67,5/17/2002,W. W. Norton  Company
73,2877,4.12,1/28/1997,Vintage
40,2878,3.93,1/1/2001,Inter Varsity Press
85,2879,4.12,2/27/1996,Random House  Inc.
95,2880,4.19,10/9/2001,Random House Trade Paperbacks
62,2881,4.19,6/1/2009,Fourth Estate
33,2882,3.94,9/1/1996,Sweet Valley
8,2883,3.84,5/24/2004,Dial
65,2884,4.06,12/18/2002,Miramax Books
3,2885,3.99,3/3/2003,Doubleday
21,2886,3.78,8/19/2005,Suma de Letras Brasileiras
14,2887,3.72,12/15/2003,Barnes  Noble Classics
20,2888,4.16,7/1/2004,Secker
52,2889,3.8,11/12/1997,Simon  Schuster
3,2890,3.68,3/24/2000,Simon  Schuster
52,2891,3.02,7/1/2003,Simon & Schuster (Trade Division)
98,2892,3.36,11/12/1997,Simon  Schuster
59,2893,3.52,11/12/1997,Simon  Schuster
3,2894,3.91,6/26/2001,Archie Comics
10,2895,3.68,4/14/1998,Vintage Books USA
85,2896,3.53,3/2/2004,William Morrow Paperbacks
55,2897,3.53,5/1/2007,Rayo
96,2898,3.93,8/29/2000,Basic Books
75,2899,3.89,9/4/2003,Orion
64,2900,4.0,9/1/1992,TSR Inc.
23,2901,3.54,5/2/2006,Bloomsbury Publishing PLC
50,2902,3.96,12/9/1998,Gallery Books
70,2903,3.96,12/9/1998,Gallery Books
60,2904,3.91,7/18/2006,Books on Tape
97,2905,3.56,3/4/2004,Vintage Classics
18,2906,3.33,4/15/1998,Scribner
58,2907,4.17,5/17/1999,W. W. Norton  Company
46,2908,3.72,3/10/2006,Canongate U.S.
86,2909,3.96,5/12/1998,Scribner
52,2910,4.17,12/17/1998,W. W. Norton  Company
57,2911,4.0,5/7/1999,Da Capo Press
56,2912,3.81,3/28/2006,Del Rey
21,2913,3.8,5/1/2006,Simon  Schuster Audio
56,2914,3.8,2/1/1982,MacMillan Publishing Company
28,2915,4.15,3/1/1991,Penguin
19,2916,4.07,3/1/1992,Penguin Books
1,2917,4.22,7/25/2006,Penguin Classics
20,2918,4.09,12/1/1991,Penguin Books
66,2919,4.1,4/9/2002,Modern Library
12,2920,4.19,11/1/1997,Penguin Books
22,2921,4.13,11/28/2006,Harper
12,2922,4.3,1/1/2000,Little Bookroom
39,2923,4.17,11/1/2006,HarperEntertainment
44,2924,4.17,10/28/1993,Penguin Books  Limited (UK)
72,2925,4.12,3/9/1998,Grove Press (NYC)
9,2926,3.54,5/1/2006,Houghton Mifflin Harcourt
11,2927,3.89,9/16/2002,TarcherPerigee
81,2928,3.97,7/31/2001,Villard
79,2929,3.78,10/6/2004,Hachette Books
85,2930,3.43,1/1/2000,Hachette Books
54,2931,4.08,3/1/2013,Simon & Schuster
67,2932,3.78,11/6/2003,Simon  Schuster
97,2933,3.96,7/1/2007,Fulcrum Publishing
16,2934,4.14,4/7/1998,Ballantine Books
87,2935,4.11,4/10/2007,Simon  Schuster
17,2936,4.07,6/4/1997,Simon & Schuster
5,2937,3.94,9/27/2005,Simon  Schuster
71,2938,4.16,2/15/2000,Anchor
18,2939,3.94,11/8/2004,HarperCollins
98,2940,3.74,3/1/2005,Gallery Books
82,2941,3.67,9/4/2007,Hachette Books
75,2942,3.69,6/1/1989,Zebra
22,2943,4.19,10/24/2006,Amistad
65,2944,3.6,4/1/1995,Penguin Books
82,2945,3.5,10/24/2006,Allen & Ulwin
35,2946,3.58,4/1/2001,Washington Square Press
63,2947,3.54,7/2/2002,Berkley
30,2948,3.2,10/1/2001,Washington Square Press
56,2949,3.82,8/1/2002,Washington Square Press
72,2950,4.01,8/29/2006,Avon
69,2951,4.07,2/1/2005,Washington Square Press
90,2952,3.86,9/1/2006,Grove Press
44,2953,4.41,6/1/2000,Copper Canyon Press
8,2954,4.1,9/26/2006,Hachette Books
30,2955,3.98,1/5/2006,Arrow Books
36,2956,4.19,4/11/2006,Rayo
85,2957,3.79,7/18/1986,Perigee Trade
88,2958,3.91,1/25/2005,HarperTorch
31,2959,4.23,7/26/2005,Dell Publishing Company
42,2960,4.44,8/29/2006,Delta
53,2961,3.43,4/18/2001,Dark Horse
39,2962,4.27,8/30/2005,Dell
46,2963,3.93,2/14/2006,Gold Eagle
34,2964,4.32,7/1/1992,Delacorte Press
63,2965,3.85,12/26/2006,Games Workshop(uk)
91,2966,3.88,11/1/2006,Gold Eagle
78,2967,3.87,1/23/1998,Gold Eagle
15,2968,3.84,10/24/1997,Gold Eagle
52,2969,3.71,1/25/2001,Modern Library
19,2970,4.42,4/6/2006,Library of America
52,2971,3.94,1/30/1991,Vintage
88,2972,4.44,10/1/1994,Library of America
37,2973,4.09,5/18/1993,Modern Library
44,2974,3.86,2/12/1958,Vintage Books
75,2975,4.1,2/12/1961,Vintage Books
10,2976,4.39,8/7/2001,Delta
58,2977,4.35,8/7/2001,Delta
73,2978,4.08,6/29/1999,Delacorte Press
75,2979,3.7,10/4/2005,Seal
19,2980,4.23,3/3/1994,Arrow Books
54,2981,3.91,6/23/1997,Ballantine Books
22,2982,3.86,3/1/1990,Dell
26,2983,4.3,6/15/2001,Wisdom Publications
75,2984,4.03,5/1/2000,Holt Paperbacks
51,2985,4.16,6/20/2006,St. Martin's Press
72,2986,4.05,9/1/1981,Lasser Press
3,2987,4.17,8/20/1986,Random House Value Publishing/TheViking Press
2,2988,3.85,3/15/2001,Oxford University Press
19,2989,3.67,11/4/2002,Faber & Faber
4,2990,4.12,6/29/2006,Penguin Classics
97,2991,4.12,12/13/2000,W. W. Norton & Company
0,2992,4.06,6/17/1997,Random House Books for Young Readers
68,2993,3.75,11/28/2006,Plume
88,2994,3.81,2/27/2003,Penguin Books
73,2995,4.16,11/10/2005,Alfaguara
90,2996,3.79,6/7/2004,Mariner Books
81,2997,3.68,6/7/2004,Mariner Books
42,2998,3.72,2/2/2004,Mariner Books
21,2999,4.18,3/25/1970,Mariner Books
25,3000,3.9,10/29/1990,Mariner Books
21,3001,3.8,2/1/1991,Swallow Press
63,3002,4.18,3/24/1971,Mariner Books
92,3003,3.99,11/1/1990,Penguin
66,3004,4.23,7/1/2004,Gibbs Smith Publishers
80,3005,3.86,9/14/2006,Carroll & Graf Publishers
36,3006,4.06,8/12/2004,Hodder Wayland
79,3007,4.14,9/18/2002,Gallimard Jeunesse
16,3008,4.18,6/30/2016,Anagrama
26,3009,3.59,1/2/1987,Rowohlt Taschenbuch Verlag GmbH
45,3010,3.87,6/8/2004,Broadway Books
10,3011,4.41,7/25/2006,Penguin Books
47,3012,4.03,1/4/2005,Vintage
79,3013,3.81,1/1/2002,Avon Books
96,3014,3.57,4/2/1998,Century
19,3015,3.57,10/29/1980,Random House Value Publishing
12,3016,3.57,3/1/1980,W. W. Norton & Company
78,3017,4.26,10/26/2004,HarperFestival
68,3018,4.26,10/15/2005,HarperEntertainment
62,3019,4.32,4/21/2015,HarperOne
54,3020,4.32,6/1/1996,Touchstone Books
68,3021,4.22,3/6/2001,HarperCollins
78,3022,4.22,1/1/1976,Fleming H Revell Co
63,3023,3.69,6/10/2000,Picador
92,3024,4.04,4/30/1997,Living Books
89,3025,4.14,11/14/1995,Schocken
97,3026,3.9,11/15/1998,Harvard University Press
82,3027,3.87,3/21/2006,Hill & Wang
19,3028,3.94,1/31/1995,Schocken Books Inc
4,3029,3.84,3/21/2006,Hill and Wang
51,3030,4.15,10/22/1996,Schocken
54,3031,3.57,9/30/2004,Gürze Books
1,3032,3.57,9/1/2003,Gurze Books
72,3033,3.83,8/1/1998,Love Spell
68,3034,4.04,5/16/2006,Waterbrook Press
42,3035,3.99,9/1/1999,Plume Books
29,3036,3.63,10/4/2005,Plume
5,3037,4.17,12/11/2000,Cliffs Notes
54,3038,4.2,2/1/1963,Signet
8,3039,4.2,2/1/1963,Signet
91,3040,3.92,3/1/2001,Penguin Books Ltd
81,3041,4.1,7/1/1999,Penguin
23,3042,3.93,3/1/2001,Penguin Classics
99,3043,3.63,1/6/1987,Penguin Books
55,3044,3.76,11/18/1976,Penguin Books
5,3045,4.23,7/1/1996,HarperCollins Publishers
64,3046,4.07,7/22/1996,Fontana
71,3047,4.2,7/22/2009,Harper
87,3048,4.19,7/22/1996,HarperCollins
90,3049,3.73,11/18/1976,Penguin Books
96,3050,4.34,8/14/1996,Random House Value Publishing
4,3051,3.4,12/31/2010,Sphere
41,3052,3.43,3/1/2003,Little  Brown Book Group
20,3053,3.46,9/1/1993,Bantam Spectra
29,3054,3.68,8/19/2002,Minotaur Books
7,3055,4.02,3/1/1992,Warner Books
67,3056,3.68,10/31/2001,Editions du Rocher
74,3057,3.9,10/1/1990,Warner Books
15,3058,4.18,7/1/1998,Spectra
51,3059,3.71,6/1/1993,Warner Books
12,3060,3.66,9/1/1964,Signet
0,3061,3.83,1/6/2005,Vintage
83,3062,4.03,9/12/2000,Vintage Books
97,3063,3.95,4/9/2002,Vintage
32,3064,4.16,10/2/2004,Harpercollins Children's Books
39,3065,3.97,4/30/1987,Aladdin Paperbacks
85,3066,3.75,5/31/2005,Aladdin Paperbacks
37,3067,4.15,12/1/2000,Margaret K. McElderry Books
28,3068,4.22,8/1/1992,Black Lizard Books
63,3069,4.06,8/12/1988,Vintage Crime/Black Lizard
30,3070,4.25,7/19/2004,New Directions Publishing Corporation
34,3071,4.62,7/1/1991,Western Publishing Company  Golden Books
29,3072,3.77,10/27/1982,Penguin Books Ltd
14,3073,3.75,1/4/2005,Vintage
34,3074,3.83,10/17/2006,Everyman's Library
73,3075,4.06,6/8/2004,Vintage
3,3076,4.03,9/6/2005,Plume
75,3077,4.39,1/1/1986,University of Texas Press
49,3078,3.81,4/7/1992,Alfred A. Knopf
6,3079,3.81,6/8/2004,Vintage
71,3080,3.93,4/5/2002,Plume Books
41,3081,3.93,6/8/2004,Vintage International
70,3082,3.93,9/1/1987,Plume
63,3083,3.93,5/7/2005,Vintage Books
87,3084,3.93,2/20/1997,Editions 10/18
59,3085,3.93,6/8/2004,Vintage
4,3086,4.24,4/29/2005,Rick Steves
44,3087,4.17,8/3/2004,Ballantine Books
24,3088,3.77,10/4/2005,NAL Trade
56,3089,3.66,9/22/2003,Dover Publications
20,3090,3.77,8/1/2003,Barnes  Noble Classics
90,3091,3.77,11/1/2000,Modern Library
93,3092,3.9,8/26/2002,Library of America
66,3093,3.99,10/1/1998,Phébus
78,3094,4.11,2/1/2000,Wilhelm Goldmann Verlag  GmbH
3,3095,3.9,4/7/2003,Kessinger Publishing
15,3096,3.82,6/1/1953,Harcourt Brace Jovanovich
27,3097,3.94,1/1/2001,Bookspan
17,3098,4.2,4/6/2005,Nelson Reference & Electronic Publishing
49,3099,3.97,4/1/1987,Here's Life Publishers
34,3100,3.91,4/5/2005,Nelson Books
98,3101,4.42,10/1/2006,Tyndale House Publishers
61,3102,4.44,8/1/2006,Tyndale House Publishers
1,3103,4.43,2/22/2007,Tyndale House Publishers
26,3104,4.32,1/1/2007,Zondervan
25,3105,4.45,9/1/2003,Tyndale House Publishers
26,3106,4.49,10/10/2006,FaithWords
28,3107,4.5,7/1/2004,Tyndale House Publishers
77,3108,4.38,7/22/2002,Tyndale House Publishers
63,3109,4.41,9/23/2005,Tyndale House Publishers
90,3110,4.46,3/22/2004,Tyndale House Publishers
48,3111,4.42,9/12/2000,Vintage Contemporaries
27,3112,4.3,4/4/2000,Vintage
41,3113,4.11,9/14/1993,Vintage
70,3114,4.28,6/18/1989,Vintage Contemporaries
79,3115,4.08,9/26/1995,Vintage
15,3116,3.82,2/7/2005,Bloomsbury
65,3117,3.98,1/20/2000,Grove Press
90,3118,4.11,9/6/1994,Vintage
57,3119,4.24,9/4/1999,Picador USA
63,3120,4.37,10/17/2006,Picador USA
47,3121,4.01,10/28/1997,Vintage
90,3122,3.81,1/6/2004,Vintage
18,3123,4.07,4/21/1992,Alfred A. Knopf
55,3124,4.2,4/1/2004,Pocket
30,3125,3.49,9/5/2006,Th1nk Books
53,3126,3.86,6/1/1996,Penguin Classics
23,3127,4.15,11/8/2005,Anchor Books
78,3128,4.16,9/10/1997,Ballantine Books
4,3129,4.08,9/10/1997,Ballantine Books
86,3130,4.21,3/11/2003,Anchor
6,3131,3.9,6/8/2003,Denoël
67,3132,4.25,7/6/2000,Pocket
84,3133,3.81,3/15/1994,Denoël
52,3134,3.33,11/20/2002,Éditions du Rocher
87,3135,3.71,10/1/1994,Albin Michel
29,3136,4.17,2/1/2001,Blanvalet Taschenbuch
2,3137,3.85,5/22/2003,Workman Publishing Company
21,3138,3.8,8/1/2000,HarperTorch
1,3139,4.28,6/1/1987,Pocket Books
8,3140,3.9,5/1/1991,Pocket Books
5,3141,3.93,8/1/1993,Pocket Books
88,3142,3.92,10/1/1992,Pocket Books
19,3143,4.06,8/15/1990,Pocket Books
82,3144,3.89,10/1/1992,Pocket Books
27,3145,4.35,5/1/1992,Pocket Books
71,3146,3.87,4/1/1988,Pocket Books
40,3147,4.28,6/1/1987,Pocket Books
52,3148,3.64,9/1/2001,Berkley
37,3149,4.47,10/30/2006,Cemetery Dance Publications
19,3150,4.44,9/1/1996,Penguin Signet
84,3151,3.63,3/1/2002,Albin Michel
21,3152,3.92,1/1/1999,Book of the Month Club
56,3153,4.25,12/20/1999,Penguin Books
46,3154,4.07,8/1/1982,Plume
92,3155,4.33,9/1/2001,New English Library
76,3156,4.22,7/1/1980,New English Library (Hodder & Stoughton)
19,3157,4.24,4/28/2006,Plaza y Janés
96,3158,3.77,10/7/1990,New English Library
98,3159,3.42,8/1/2007,Wiley
94,3160,3.59,2/1/2000,Pocket Books
71,3161,3.63,5/1/2002,Simon  Schuster Audio
69,3162,4.11,10/4/1985,NAL Books
6,3163,4.0,9/4/2001,Plaza y Janés
3,3164,4.32,6/1/1986,Columbia Pictures Pubns
89,3165,4.34,7/10/1986,Plaza & Janes Editores Sa
17,3166,3.84,10/1/2005,Harvard University Press
5,3167,4.29,7/15/1998,Harvard University Press
85,3168,4.25,10/1/2005,Belknap Press
45,3169,4.17,4/14/1997,Doubleday Books
20,3170,4.31,10/17/2000,Anchor
2,3171,4.27,3/6/2018,Harper Perennial Modern Classics
46,3172,4.19,5/19/1998,Vintage
22,3173,3.92,9/18/2003,Da Capo Press
22,3174,4.17,5/11/1998,Anchor
60,3175,3.67,7/24/2003,Sutton
41,3176,3.72,2/1/1987,George Braziller
63,3177,3.58,5/9/2006,Houghton Mifflin
20,3178,3.92,3/5/1998,Vintage
64,3179,3.81,11/2/1999,Vintage
71,3180,3.85,8/6/1996,Vintage
63,3181,3.91,8/6/1996,Vintage
31,3182,4.26,10/17/1995,Everyman's Library
82,3183,3.17,6/6/2006,Knopf
18,3184,3.98,11/4/2003,Ballantine Books
36,3185,3.45,8/27/1996,Random House Trade Paperbacks
15,3186,3.57,10/21/2011,University Press of Mississippi
29,3187,3.97,8/27/1996,Random House Trade
45,3188,4.02,3/1/1978,Holt  Rinehart and Winston  Inc.
57,3189,3.68,7/5/2005,Harper Perennial
47,3190,3.76,12/23/2003,Harper Perennial
11,3191,3.45,6/17/2003,Harper Perennial
58,3192,3.69,12/23/2003,Harper Perennial
4,3193,3.83,10/1/2004,Harper Perennial
69,3194,4.27,5/16/2000,Vintage International
82,3195,3.79,7/11/2006,Vintage International
72,3196,3.91,7/11/2006,Vintage
29,3197,3.46,7/26/2000,Faber and Faber
25,3198,3.56,10/1/2006,Alfaguara
85,3199,3.83,5/7/2004,Grove Press  Granta
73,3200,3.85,1/1/2007,Punto de Lectura
70,3201,4.3,4/17/1991,New Directions Publishing Corporation
34,3202,4.14,1/12/1994,Grove Press
57,3203,4.22,1/2/1990,Belknap Press
29,3204,4.21,9/17/1984,New Directions
75,3205,4.21,6/1/1996,Harcourt
5,3206,3.86,2/24/1997,Bloomsbury Methuen Drama
62,3207,3.65,3/29/1994,Vintage Books
14,3208,3.47,4/15/1997,Mariner Books
60,3209,4.07,9/23/2003,Everyman's Library
33,3210,3.88,4/5/2001,Vintage
59,3211,3.82,11/1/2004,Picador USA
30,3212,3.78,8/29/2006,Amistad
56,3213,4.03,11/30/2004,Amistad Press
64,3214,3.87,6/1/1999,Penguin Books
85,3215,3.43,8/10/1993,Actes Sud
6,3216,3.41,1/10/2006,Scribner
50,3217,3.24,2/5/2002,Scribner
16,3218,3.9,10/22/1982,Black Swan
21,3219,3.9,12/31/1982,Corgi Books
39,3220,3.9,1/1/1984,Diogenes Verlag
31,3221,3.9,9/1/1995,TusQuets
38,3222,3.23,10/17/2006,Ecco
26,3223,3.71,9/12/2006,Modern Library
76,3224,3.76,11/1/1998,Plume
49,3225,3.8,9/12/2006,Modern Library
19,3226,3.55,8/22/2006,Ecco
86,3227,3.46,9/1/2006,HarperCollins Publishers
15,3228,3.34,9/1/1996,Plume
4,3229,3.85,9/5/1996,Vintage
49,3230,3.87,8/30/2005,Penguin Essential Editions
2,3231,3.83,10/16/2003,Cambridge University Press
33,3232,3.57,4/15/2003,Greenwillow Books
77,3233,3.96,7/1/2003,Aladdin Paperbacks
96,3234,1.0,8/15/2005,Teacher's Pet Publications  Inc.
56,3235,4.17,6/5/1996,Palgrave Macmillan
14,3236,4.25,9/1/2000,Timeless Texts
84,3237,3.97,7/1/2004,Vintage Classics
48,3238,3.69,4/5/2001,Vintage Classics
1,3239,4.04,1/23/2007,Modern Library
71,3240,3.83,2/1/2006,Timber Press (OR)
24,3241,3.66,7/7/1977,Random House UK Ltd (A Division of Random House Group)
6,3242,3.76,6/3/2003,Harper Perennial Modern Classics
69,3243,3.81,7/11/2006,Anchor
40,3244,4.11,11/4/2004,Arrow
25,3245,3.53,3/1/1996,Penguin Classics
31,3246,3.84,10/3/2006,Penguin Classics
58,3247,3.76,1/6/2004,Penguin Classics
6,3248,4.19,1/11/2007,Library of America
54,3249,4.19,4/25/2006,Bantam
92,3250,3.89,6/26/2007,Bantam
73,3251,4.05,9/7/2004,Plume Books
16,3252,4.09,5/31/2005,Bantam Spectra
14,3253,4.08,5/27/2004,Bantam Spectra
81,3254,4.13,10/26/2004,Bantam Spectra
68,3255,4.15,9/28/2004,Plume
3,3256,3.51,1/1/1985,Suhrkamp
94,3257,4.12,8/15/2006,Tachyon Publications
83,3258,4.02,10/1/1999,Firebird
12,3259,4.21,9/12/1979,Del Rey
61,3260,3.89,11/1/1993,Roc
99,3261,4.37,3/3/2011,Lodestar Books
1,3262,3.75,5/1/1973,Gallimard Education
6,3263,3.75,1/15/1996,Orb Books
21,3264,3.46,2/17/2003,Tor Science Fiction
77,3265,3.96,2/1/1996,Gallimard Education
33,3266,4.34,8/17/2004,Everyman's Library
61,3267,4.15,1/1/1992,Vintage
95,3268,4.04,5/7/1991,Vintage
37,3269,4.19,1/16/2006,Princeton University Press
97,3270,4.2,8/29/1995,Vintage
67,3271,4.09,7/1/1998,Harper Voyager
85,3272,4.37,9/1/1997,Library of America
86,3273,4.11,10/3/1998,Hamish Hamilton
86,3274,4.02,6/1/2006,Night Shade Books
9,3275,4.21,2/2/1998,Bantam Spectra (NY)
80,3276,4.2,11/1/2002,Pocket Books/Simon & Schuster (NY)
14,3277,3.92,5/1/2001,Pocket Books
0,3278,4.21,3/1/2002,Heyne
31,3279,3.92,4/19/2001,Association for Scottish Literary Studies
62,3280,3.17,1/1/2009,Little Brown
42,3281,3.77,6/27/2006,Penguin Classics
51,3282,4.22,8/15/2005,Johns Hopkins University Press
20,3283,3.65,11/11/1999,Oxford University Press
78,3284,3.48,5/12/2000,St. Martin's Press
51,3285,3.76,1/6/1973,Penguin Books Ltd
49,3286,3.31,6/13/2006,Ecco
34,3287,4.19,8/26/2002,Library of America
69,3288,4.02,10/31/2006,Ecco
62,3289,3.98,1/1/2001,City Lights Publishers
71,3290,4.41,8/26/2002,Library of America
36,3291,3.91,9/20/2005,Ecco Press
74,3292,3.67,10/31/2006,Ecco
8,3293,3.25,4/24/1996,Silhouette Desire
68,3294,3.84,12/14/1978,Penguin Books
97,3295,3.77,12/31/2005,Bethany House Publishers
61,3296,4.25,8/7/2007,William Morrow / Harper
97,3297,4.25,4/25/2005,Norma Editorial
20,3298,4.23,1/15/2001,Blackwell Publishing  Inc.
20,3299,3.76,9/17/2002,Ecco
20,3300,4.07,9/1/2001,Routledge Classics
74,3301,4.23,3/11/1973,Pearson
76,3302,4.16,1/16/1991,Wiley-Blackwell
26,3303,4.01,7/15/1984,Harvard University Press
11,3304,4.36,11/1/1991,Penguin Books
70,3305,4.06,9/1/1996,Ivan R. Dee Publisher
64,3306,4.14,1/1/1965,Harper & Row (NYC et al.)
15,3307,4.07,2/8/2002,Yale University Press
21,3308,4.0,9/1/1999,University of Washington Press
49,3309,3.83,7/3/1995,Éditions de Minuit
49,3310,4.0,4/1/2006,Oberon Books
59,3311,4.04,1/12/1994,Grove Press
12,3312,4.11,1/13/1994,Grove Press
4,3313,3.5,1/8/2006,Yesterday's Classics
94,3314,3.95,6/29/1995,Penguin Classics
78,3315,3.85,4/3/1995,Dover Publications
19,3316,4.03,11/30/2004,NYRB Classics
86,3317,4.1,9/1/1992,Marsilio Publishers
12,3318,3.91,7/11/2005,Grove/Atlantic  Inc.
85,3319,3.74,6/1/1985,Methuen Publishing
16,3320,4.09,11/21/2006,Silhouette Desire
82,3321,3.94,8/1/2002,Simon Pulse
94,3322,3.91,2/14/2006,Vintage
