user,item,rating,timestamp,feature Str
2812,64,3.0,10th November 2013,Business Class
2813,64,3.0,26th September 2013,Economy Class
2814,64,1.0,25th September 2013,Economy Class
2815,64,1.0,15th September 2013,Economy Class
2816,64,2.0,22nd March 2013,Economy Class
2817,64,2.0,22nd November 2012,Economy Class
2818,64,9.0,21st November 2012,Economy Class
2819,64,7.0,9th November 2012,Economy Class
2820,64,1.0,29th August 2012,Business Class
2821,64,2.0,31st May 2012,Business Class
2822,64,8.0,27th April 2012,Business Class
2823,64,1.0,24th April 2012,Economy Class
2824,64,8.0,14th January 2012,Economy Class
2825,64,8.0,11th January 2012,Economy Class
2826,64,3.0,5th November 2011,Economy Class
2827,64,7.0,1st November 2011,Economy Class
2828,64,3.0,25th September 2011,Economy Class
2829,64,1.0,13th July 2011,Economy Class
2830,64,1.0,20th April 2011,Economy Class
2831,64,1.0,10th October 2010,Economy Class
2832,64,2.0,6th June 2010,Business Class
2833,64,3.0,27th April 2010,Economy Class
2834,64,7.0,22nd April 2010,Business Class
2835,64,5.0,15th March 2010,First Class
2836,65,1.0,23rd June 2023,Economy Class
2837,65,1.0,9th June 2023,Economy Class
2838,65,1.0,3rd June 2023,Economy Class
2839,65,1.0,15th April 2023,Economy Class
2840,65,1.0,2nd March 2023,Economy Class
2841,65,1.0,3rd February 2023,Economy Class
2842,65,1.0,10th October 2022,Economy Class
2843,65,1.0,26th September 2022,Economy Class
2844,65,9.0,11th September 2022,Economy Class
2845,65,8.0,11th September 2022,Economy Class
2846,65,3.0,5th September 2022,Economy Class
2847,65,1.0,5th August 2022,Business Class
2848,65,1.0,28th July 2022,Economy Class
2849,65,1.0,19th July 2022,Economy Class
2850,65,5.0,3rd November 2021,Economy Class
2851,65,1.0,20th May 2021,Economy Class
2852,65,1.0,19th May 2021,Economy Class
2853,65,1.0,21st October 2020,Economy Class
2854,65,2.0,6th October 2020,Economy Class
2855,65,1.0,10th January 2020,Economy Class
2856,66,2.0,26th July 2023,Economy Class
2857,66,1.0,26th July 2023,Economy Class
2858,66,3.0,25th July 2023,Economy Class
2859,66,2.0,21st July 2023,Economy Class
2860,66,4.0,18th July 2023,Economy Class
2861,66,2.0,16th July 2023,Economy Class
2862,66,1.0,16th July 2023,Economy Class
2863,66,1.0,14th July 2023,Economy Class
2864,66,1.0,20th June 2023,Economy Class
2865,66,9.0,14th June 2023,Economy Class
2866,66,1.0,8th June 2023,Economy Class
2867,66,1.0,19th March 2023,Economy Class
2868,66,3.0,19th March 2023,Economy Class
2869,66,9.0,17th March 2023,Economy Class
2870,66,1.0,20th February 2023,Premium Economy
2871,66,9.0,30th January 2023,Economy Class
2872,66,9.0,17th January 2023,Economy Class
2873,66,1.0,17th January 2023,Economy Class
2874,66,1.0,16th January 2023,Business Class
2875,66,1.0,26th December 2022,Economy Class
2876,66,1.0,3rd December 2022,Economy Class
2877,66,1.0,27th November 2022,Economy Class
2878,66,7.0,25th November 2022,Economy Class
2879,66,1.0,5th November 2022,Economy Class
2880,66,2.0,30th October 2022,Economy Class
2881,66,1.0,25th October 2022,Economy Class
2882,66,1.0,22nd October 2022,Economy Class
2883,66,1.0,19th October 2022,Economy Class
2884,66,4.0,3rd October 2022,Premium Economy
2885,66,6.0,1st October 2022,Business Class
2886,66,4.0,14th September 2022,Economy Class
2887,66,1.0,12th September 2022,Premium Economy
2888,66,2.0,9th September 2022,Economy Class
2889,66,1.0,3rd September 2022,Business Class
2890,66,1.0,30th August 2022,Economy Class
2891,66,1.0,28th August 2022,Economy Class
2892,66,1.0,26th August 2022,Economy Class
2893,66,1.0,24th August 2022,Economy Class
2894,66,1.0,21st August 2022,Economy Class
2895,66,1.0,20th August 2022,Economy Class
2896,66,1.0,19th August 2022,Economy Class
2897,66,1.0,17th August 2022,Economy Class
2898,66,1.0,16th August 2022,Economy Class
2899,66,1.0,9th August 2022,Economy Class
2900,66,1.0,5th August 2022,Economy Class
2901,66,1.0,16th July 2022,Economy Class
2902,66,1.0,10th July 2022,Economy Class
2903,66,2.0,1st July 2022,Economy Class
2904,66,8.0,1st July 2022,Economy Class
2905,66,3.0,20th June 2022,Economy Class
2906,66,1.0,17th June 2022,Economy Class
2907,66,1.0,17th June 2022,Economy Class
2908,66,3.0,14th June 2022,Premium Economy
2909,66,1.0,14th June 2022,Economy Class
2910,66,1.0,13th June 2022,Economy Class
2911,66,1.0,12th June 2022,Economy Class
2912,66,4.0,4th June 2022,Economy Class
2913,66,1.0,3rd June 2022,Economy Class
2914,66,1.0,2nd June 2022,Economy Class
2915,66,1.0,2nd June 2022,Premium Economy
2916,66,9.0,30th May 2022,Premium Economy
2917,66,1.0,29th May 2022,Premium Economy
2918,66,5.0,29th May 2022,Economy Class
2919,66,1.0,22nd May 2022,Economy Class
2920,66,1.0,20th May 2022,Economy Class
2921,66,2.0,17th May 2022,Economy Class
2922,66,1.0,27th April 2022,Premium Economy
2923,66,3.0,15th April 2022,Economy Class
2924,66,1.0,6th April 2022,Economy Class
2925,66,8.0,29th March 2022,Economy Class
2926,66,1.0,15th March 2022,Economy Class
2927,66,2.0,9th March 2022,Economy Class
2928,66,1.0,3rd March 2022,Economy Class
2929,66,1.0,26th February 2022,Economy Class
2930,66,1.0,22nd February 2022,Economy Class
2931,66,1.0,31st December 2021,Economy Class
2932,66,1.0,13th December 2021,Economy Class
2933,66,1.0,25th November 2021,Economy Class
2934,66,2.0,4th November 2021,Economy Class
2935,66,1.0,19th October 2021,Economy Class
2936,66,1.0,14th October 2021,Economy Class
2937,66,1.0,5th October 2021,Premium Economy
2938,66,1.0,2nd September 2021,Economy Class
2939,66,2.0,17th August 2021,Economy Class
2940,66,2.0,17th August 2021,Economy Class
2941,66,1.0,5th August 2021,Economy Class
2942,66,1.0,5th June 2021,Economy Class
2943,66,1.0,24th May 2021,Economy Class
2944,66,7.0,13th April 2021,Economy Class
2945,66,1.0,21st February 2021,Economy Class
2946,66,1.0,2nd February 2021,Economy Class
2947,66,1.0,1st February 2021,Economy Class
2948,66,4.0,10th January 2021,Economy Class
2949,66,1.0,19th November 2020,Economy Class
2950,66,1.0,16th May 2020,Economy Class
2951,66,1.0,8th April 2020,Economy Class
2952,66,9.0,25th March 2020,Economy Class
2953,66,1.0,25th March 2020,Economy Class
2954,66,1.0,18th March 2020,Economy Class
2955,66,1.0,9th March 2020,Economy Class
2956,67,1.0,24th June 2018,Economy Class
2957,67,6.0,24th October 2017,Economy Class
2958,67,1.0,12th July 2017,First Class
2959,67,1.0,7th June 2016,Economy Class
2960,67,5.0,11th May 2016,Economy Class
2961,67,1.0,10th June 2013,Economy Class
2962,67,3.0,30th November 2010,
2963,67,3.0,6th May 2009,
2964,67,1.0,16th January 2009,
2965,68,1.0,23rd July 2023,Economy Class
2966,68,1.0,21st July 2023,Economy Class
2967,68,1.0,21st July 2023,Economy Class
2968,68,5.0,16th July 2023,Economy Class
2969,68,1.0,12th July 2023,Economy Class
2970,68,1.0,11th July 2023,Economy Class
2971,68,1.0,11th July 2023,Economy Class
2972,68,8.0,30th June 2023,Economy Class
2973,68,9.0,25th June 2023,Economy Class
2974,68,4.0,25th June 2023,Economy Class
2975,68,1.0,17th June 2023,Economy Class
2976,68,1.0,7th June 2023,Economy Class
2977,68,8.0,7th June 2023,Economy Class
2978,68,2.0,27th May 2023,Economy Class
2979,68,3.0,27th May 2023,Economy Class
2980,68,1.0,21st May 2023,Economy Class
2981,68,1.0,19th May 2023,Economy Class
2982,68,1.0,18th May 2023,Economy Class
2983,68,3.0,14th May 2023,Economy Class
2984,68,1.0,9th May 2023,Economy Class
2985,68,1.0,5th May 2023,Economy Class
2986,68,5.0,27th April 2023,Economy Class
2987,68,1.0,25th April 2023,Economy Class
2988,68,1.0,20th April 2023,First Class
2989,68,1.0,16th April 2023,Economy Class
2990,68,1.0,15th April 2023,Economy Class
2991,68,1.0,12th April 2023,Economy Class
2992,68,1.0,24th March 2023,Economy Class
2993,68,1.0,19th March 2023,Economy Class
2994,68,1.0,17th March 2023,Economy Class
2995,68,8.0,17th March 2023,Economy Class
2996,68,8.0,26th February 2023,Economy Class
2997,68,1.0,22nd February 2023,Economy Class
2998,68,1.0,16th February 2023,Economy Class
2999,68,1.0,14th February 2023,Economy Class
3000,68,7.0,11th February 2023,Economy Class
3001,68,4.0,11th February 2023,Economy Class
3002,68,2.0,7th February 2023,Economy Class
3003,68,1.0,5th February 2023,Economy Class
3004,68,1.0,30th January 2023,Economy Class
3005,68,1.0,23rd January 2023,Economy Class
3006,68,1.0,19th January 2023,Economy Class
3007,68,3.0,16th January 2023,Economy Class
3008,68,1.0,12th January 2023,Premium Economy
3009,68,1.0,8th January 2023,Economy Class
3010,68,1.0,7th January 2023,Economy Class
3011,68,2.0,6th January 2023,Economy Class
3012,68,1.0,6th January 2023,Economy Class
3013,68,1.0,5th January 2023,Economy Class
3014,68,1.0,5th January 2023,Economy Class
3015,68,1.0,4th January 2023,Economy Class
3016,68,2.0,27th December 2022,Economy Class
3017,68,1.0,27th December 2022,Economy Class
3018,68,1.0,26th December 2022,Economy Class
3019,68,9.0,25th December 2022,Economy Class
3020,68,1.0,23rd December 2022,Economy Class
3021,68,1.0,22nd December 2022,Economy Class
3022,68,1.0,11th December 2022,Economy Class
3023,68,2.0,9th December 2022,Economy Class
3024,68,3.0,4th December 2022,Economy Class
3025,68,1.0,28th November 2022,Economy Class
3026,68,1.0,26th November 2022,Economy Class
3027,68,2.0,24th November 2022,Economy Class
3028,68,1.0,21st November 2022,Economy Class
3029,68,1.0,17th November 2022,Economy Class
3030,68,1.0,11th November 2022,Economy Class
3031,68,1.0,9th November 2022,Economy Class
3032,68,9.0,7th November 2022,Economy Class
3033,68,1.0,6th November 2022,Economy Class
3034,68,2.0,2nd November 2022,Economy Class
3035,68,1.0,1st November 2022,Economy Class
3036,68,5.0,31st October 2022,Economy Class
3037,68,2.0,30th October 2022,Economy Class
3038,68,2.0,28th October 2022,Economy Class
3039,68,1.0,26th October 2022,Economy Class
3040,68,1.0,21st October 2022,Economy Class
3041,68,1.0,7th October 2022,Economy Class
3042,68,1.0,30th September 2022,Economy Class
3043,68,1.0,25th September 2022,Economy Class
3044,68,1.0,13th September 2022,Economy Class
3045,68,1.0,8th September 2022,Economy Class
3046,68,1.0,7th September 2022,Economy Class
3047,68,1.0,2nd September 2022,Economy Class
3048,68,1.0,2nd September 2022,Economy Class
3049,68,3.0,26th August 2022,Economy Class
3050,68,1.0,14th August 2022,Economy Class
3051,68,8.0,8th August 2022,Economy Class
3052,68,8.0,5th August 2022,Economy Class
3053,68,1.0,2nd August 2022,Economy Class
3054,68,1.0,29th July 2022,Economy Class
3055,68,1.0,28th July 2022,Economy Class
3056,68,1.0,27th July 2022,Economy Class
3057,68,1.0,23rd July 2022,Economy Class
3058,68,1.0,23rd July 2022,Economy Class
3059,68,1.0,19th July 2022,Economy Class
3060,68,1.0,9th July 2022,Economy Class
3061,68,1.0,4th July 2022,Economy Class
3062,68,2.0,19th June 2022,Economy Class
3063,68,1.0,10th June 2022,Economy Class
3064,68,1.0,8th June 2022,Economy Class
3065,69,8.0,3rd July 2023,Economy Class
3066,69,9.0,9th June 2023,Economy Class
3067,69,1.0,3rd May 2023,Economy Class
3068,69,1.0,24th April 2023,Economy Class
3069,69,1.0,15th April 2023,Economy Class
3070,69,8.0,8th April 2023,Economy Class
3071,69,1.0,7th April 2023,Economy Class
3072,69,1.0,19th December 2022,Economy Class
3073,69,6.0,15th December 2022,Economy Class
3074,69,6.0,3rd December 2022,Economy Class
3075,69,6.0,1st December 2022,Economy Class
3076,69,1.0,28th November 2022,Economy Class
3077,69,1.0,22nd November 2022,Economy Class
3078,69,1.0,3rd November 2022,Economy Class
3079,69,1.0,1st November 2022,Economy Class
3080,69,1.0,15th October 2022,Economy Class
3081,69,7.0,29th September 2022,Economy Class
3082,69,1.0,29th September 2022,Economy Class
3083,69,1.0,18th September 2022,Economy Class
3084,69,1.0,15th September 2022,Economy Class
3085,69,9.0,11th September 2022,Economy Class
3086,69,2.0,7th September 2022,Economy Class
3087,69,8.0,28th July 2022,Economy Class
3088,69,1.0,25th July 2022,Economy Class
3089,69,9.0,12th July 2022,Economy Class
3090,69,1.0,8th July 2022,Economy Class
3091,69,1.0,26th June 2022,Economy Class
3092,69,1.0,25th June 2022,Economy Class
3093,69,1.0,28th May 2022,Economy Class
3094,69,1.0,27th May 2022,Premium Economy
3095,69,1.0,15th May 2022,Economy Class
3096,69,1.0,15th April 2022,Economy Class
3097,69,9.0,21st March 2022,Economy Class
3098,69,1.0,15th February 2022,Economy Class
3099,69,9.0,6th February 2022,Economy Class
3100,69,1.0,12th January 2022,Economy Class
3101,69,1.0,11th December 2021,Economy Class
3102,69,1.0,24th October 2021,Economy Class
3103,69,1.0,12th October 2021,Economy Class
3104,69,1.0,11th October 2021,Economy Class
3105,69,8.0,30th August 2021,Economy Class
3106,69,1.0,26th August 2021,Economy Class
3107,69,8.0,29th April 2021,Economy Class
3108,69,1.0,5th April 2021,Economy Class
3109,69,1.0,2nd April 2021,Economy Class
3110,69,1.0,6th March 2021,Economy Class
3111,69,9.0,26th February 2021,Economy Class
3112,69,1.0,13th November 2020,Economy Class
3113,69,1.0,28th July 2020,Economy Class
3114,69,1.0,13th April 2020,Economy Class
3115,69,1.0,28th March 2020,Economy Class
3116,69,1.0,24th March 2020,Economy Class
3117,69,1.0,20th March 2020,Economy Class
3118,69,1.0,17th March 2020,Economy Class
3119,69,1.0,15th March 2020,Economy Class
3120,69,1.0,11th March 2020,Economy Class
3121,69,1.0,17th February 2020,Economy Class
3122,69,9.0,8th February 2020,Economy Class
3123,69,5.0,25th January 2020,Economy Class
3124,69,3.0,1st January 2020,Economy Class
3125,69,1.0,22nd December 2019,Economy Class
3126,69,1.0,7th December 2019,Economy Class
3127,69,1.0,14th November 2019,Economy Class
3128,69,4.0,6th November 2019,Economy Class
3129,69,1.0,5th November 2019,Economy Class
3130,69,1.0,5th November 2019,Economy Class
3131,69,1.0,27th October 2019,Economy Class
3132,69,6.0,8th October 2019,Economy Class
3133,69,9.0,7th October 2019,Economy Class
3134,69,1.0,16th September 2019,Economy Class
3135,69,1.0,10th August 2019,Economy Class
3136,69,1.0,9th August 2019,Economy Class
3137,69,3.0,5th August 2019,Economy Class
3138,69,3.0,25th July 2019,Economy Class
3139,69,2.0,15th July 2019,Economy Class
3140,69,1.0,17th June 2019,Economy Class
3141,69,1.0,12th June 2019,Economy Class
3142,69,8.0,10th June 2019,Economy Class
3143,69,1.0,12th May 2019,Economy Class
3144,69,1.0,12th April 2019,Economy Class
3145,69,3.0,9th April 2019,Economy Class
3146,69,1.0,25th March 2019,Economy Class
3147,69,1.0,15th February 2019,Economy Class
3148,69,8.0,11th January 2019,Economy Class
3149,69,6.0,9th January 2019,Economy Class
3150,69,8.0,2nd January 2019,Economy Class
3151,69,1.0,24th November 2018,Economy Class
3152,69,9.0,9th November 2018,Economy Class
3153,69,1.0,7th November 2018,Economy Class
3154,69,2.0,5th November 2018,Economy Class
3155,69,1.0,1st November 2018,Economy Class
3156,69,1.0,21st October 2018,Economy Class
3157,69,1.0,4th October 2018,Economy Class
3158,69,1.0,28th July 2018,Economy Class
3159,69,1.0,23rd July 2018,Economy Class
3160,69,2.0,13th June 2018,Economy Class
3161,69,1.0,14th May 2018,Economy Class
3162,69,1.0,7th May 2018,Economy Class
3163,69,5.0,4th May 2018,Economy Class
3164,69,2.0,1st May 2018,Economy Class
3165,70,1.0,22nd July 2023,Economy Class
3166,70,1.0,24th June 2023,Economy Class
3167,70,2.0,10th June 2023,Economy Class
3168,70,1.0,19th April 2023,Economy Class
3169,70,1.0,19th April 2023,Economy Class
3170,70,3.0,12th April 2023,Economy Class
3171,70,3.0,1st April 2023,Economy Class
3172,70,1.0,19th November 2022,Economy Class
3173,70,1.0,15th November 2022,Economy Class
3174,70,5.0,12th October 2022,Economy Class
3175,70,9.0,9th October 2022,Economy Class
3176,70,1.0,19th September 2022,Economy Class
3177,70,1.0,4th September 2022,Economy Class
3178,70,4.0,21st August 2022,Economy Class
3179,70,1.0,19th August 2022,Economy Class
3180,70,1.0,15th August 2022,Economy Class
3181,70,3.0,2nd August 2022,Economy Class
3182,70,1.0,2nd August 2022,Economy Class
3183,70,3.0,1st August 2022,Economy Class
3184,70,2.0,21st July 2022,Economy Class
3185,70,1.0,9th June 2022,Economy Class
3186,70,1.0,20th May 2022,Economy Class
3187,70,3.0,3rd January 2022,Economy Class
3188,70,1.0,30th December 2021,Economy Class
3189,70,2.0,21st July 2020,Economy Class
3190,70,1.0,22nd June 2020,Economy Class
3191,70,1.0,18th June 2020,Premium Economy
3192,70,2.0,2nd June 2020,Economy Class
3193,70,1.0,20th April 2020,Economy Class
3194,70,1.0,10th April 2020,Economy Class
3195,70,1.0,4th April 2020,Economy Class
3196,70,1.0,6th February 2020,Economy Class
3197,70,4.0,2nd January 2020,Economy Class
3198,70,2.0,21st December 2019,Economy Class
3199,70,2.0,7th November 2019,Economy Class
3200,70,1.0,8th October 2019,Economy Class
3201,70,3.0,29th August 2019,Economy Class
3202,70,1.0,4th August 2019,Economy Class
3203,70,2.0,16th July 2019,Economy Class
3204,70,2.0,14th May 2019,Economy Class
3205,70,1.0,11th May 2019,Economy Class
3206,70,1.0,7th May 2019,Economy Class
3207,70,2.0,6th May 2019,Economy Class
3208,70,1.0,22nd April 2019,Economy Class
3209,70,1.0,14th April 2019,Economy Class
3210,70,1.0,4th April 2019,Economy Class
3211,70,1.0,9th March 2019,Economy Class
3212,70,1.0,27th February 2019,Economy Class
3213,70,1.0,2nd February 2019,Economy Class
3214,70,2.0,4th January 2019,Economy Class
3215,70,1.0,1st January 2019,Economy Class
3216,70,9.0,25th July 2018,Economy Class
3217,70,9.0,15th July 2018,Economy Class
3218,70,9.0,7th June 2018,Economy Class
3219,70,5.0,31st May 2018,Economy Class
3220,70,3.0,5th May 2018,Economy Class
3221,70,1.0,17th March 2018,Economy Class
3222,70,1.0,6th February 2018,Economy Class
3223,70,1.0,26th January 2018,Economy Class
3224,70,1.0,9th December 2017,Economy Class
3225,70,4.0,17th October 2017,Economy Class
3226,70,9.0,19th September 2017,Economy Class
3227,70,1.0,17th September 2017,Economy Class
3228,70,3.0,27th August 2017,Economy Class
3229,70,1.0,31st July 2017,Economy Class
3230,70,2.0,26th July 2017,Economy Class
3231,70,1.0,4th July 2017,Economy Class
3232,70,1.0,12th December 2016,Economy Class
3233,70,7.0,4th December 2016,Economy Class
3234,70,1.0,31st August 2016,Economy Class
3235,70,9.0,8th August 2016,Economy Class
3236,70,4.0,11th May 2016,Economy Class
3237,70,1.0,8th May 2016,Economy Class
3238,70,1.0,4th March 2016,Economy Class
3239,70,2.0,14th February 2016,Economy Class
3240,71,8.0,19th July 2023,Economy Class
3241,71,1.0,14th July 2023,Business Class
3242,71,1.0,19th May 2023,Economy Class
3243,71,1.0,9th April 2023,Economy Class
3244,71,1.0,28th March 2023,Economy Class
3245,71,1.0,29th January 2023,Economy Class
3246,71,3.0,26th January 2023,Economy Class
3247,71,1.0,17th January 2023,Economy Class
3248,71,1.0,29th December 2022,Premium Economy
3249,71,2.0,19th December 2022,Economy Class
3250,71,1.0,8th December 2022,Economy Class
3251,71,1.0,25th November 2022,Economy Class
3252,71,1.0,6th October 2022,Economy Class
3253,71,1.0,28th January 2021,Economy Class
3254,71,1.0,23rd January 2021,Economy Class
3255,71,1.0,1st December 2020,Economy Class
3256,71,1.0,19th August 2020,Economy Class
3257,71,1.0,7th June 2020,Economy Class
3258,71,1.0,20th April 2020,Economy Class
3259,71,1.0,30th March 2020,Economy Class
3260,71,3.0,22nd January 2020,Economy Class
3261,71,7.0,12th January 2020,Economy Class
3262,71,9.0,4th January 2020,Economy Class
3263,71,1.0,3rd January 2020,Economy Class
3264,71,1.0,1st December 2019,Economy Class
3265,71,3.0,28th November 2019,Economy Class
3266,71,2.0,26th November 2019,Economy Class
3267,71,3.0,30th October 2019,Premium Economy
3268,71,1.0,20th October 2019,Economy Class
3269,71,1.0,12th October 2019,Economy Class
3270,71,2.0,24th September 2019,Economy Class
3271,71,5.0,7th September 2019,Premium Economy
3272,71,1.0,6th September 2019,Economy Class
3273,71,1.0,20th July 2019,Economy Class
3274,71,1.0,15th July 2019,Economy Class
3275,71,9.0,8th July 2019,Economy Class
3276,71,1.0,25th June 2019,Economy Class
3277,71,8.0,29th April 2019,Business Class
3278,71,3.0,20th April 2019,Premium Economy
3279,71,6.0,11th February 2019,Economy Class
3280,71,7.0,30th January 2019,Economy Class
3281,71,7.0,30th January 2019,Economy Class
3282,71,9.0,15th January 2019,Economy Class
3283,71,6.0,12th January 2019,Economy Class
3284,71,8.0,9th January 2019,Economy Class
3285,71,6.0,5th January 2019,Premium Economy
3286,71,6.0,15th December 2018,Economy Class
3287,71,1.0,24th November 2018,Economy Class
3288,71,8.0,20th November 2018,Economy Class
3289,71,1.0,14th September 2018,Economy Class
3290,71,1.0,13th September 2018,Economy Class
3291,71,1.0,11th September 2018,Economy Class
3292,71,1.0,7th August 2018,Economy Class
3293,71,3.0,6th August 2018,Economy Class
3294,71,8.0,31st July 2018,Economy Class
3295,71,1.0,19th July 2018,Economy Class
3296,71,8.0,5th July 2018,Economy Class
3297,71,1.0,29th June 2018,Economy Class
3298,71,1.0,27th June 2018,Economy Class
3299,71,9.0,15th June 2018,Premium Economy
3300,71,1.0,22nd April 2018,Economy Class
3301,71,7.0,21st April 2018,Economy Class
3302,71,1.0,25th March 2018,Economy Class
3303,71,8.0,16th March 2018,Economy Class
3304,71,1.0,26th February 2018,Economy Class
3305,71,9.0,15th February 2018,Economy Class
3306,71,8.0,14th February 2018,Economy Class
3307,71,2.0,18th January 2018,Economy Class
3308,71,8.0,30th December 2017,Business Class
3309,71,4.0,30th December 2017,Economy Class
3310,71,8.0,12th November 2017,Economy Class
3311,71,5.0,19th September 2017,Economy Class
3312,71,9.0,14th September 2017,Economy Class
3313,71,8.0,11th September 2017,Premium Economy
3314,71,2.0,29th August 2017,Economy Class
3315,71,1.0,28th August 2017,Economy Class
3316,71,5.0,4th July 2017,Premium Economy
3317,71,2.0,1st July 2017,Economy Class
3318,71,1.0,19th June 2017,Economy Class
3319,71,7.0,28th May 2017,Economy Class
3320,71,8.0,6th May 2017,Economy Class
3321,71,9.0,3rd May 2017,Business Class
3322,71,2.0,30th April 2017,Premium Economy
3323,71,6.0,28th April 2017,Economy Class
3324,71,8.0,20th April 2017,Economy Class
3325,71,1.0,14th April 2017,Economy Class
3326,71,7.0,4th March 2017,Economy Class
3327,71,7.0,3rd March 2017,Economy Class
3328,71,8.0,3rd February 2017,Economy Class
3329,71,4.0,2nd January 2017,Economy Class
3330,71,7.0,26th December 2016,Economy Class
3331,71,8.0,12th December 2016,Economy Class
3332,71,9.0,6th December 2016,Economy Class
3333,71,1.0,4th December 2016,Economy Class
3334,71,1.0,4th December 2016,Premium Economy
3335,71,7.0,3rd December 2016,Economy Class
3336,71,8.0,1st December 2016,Business Class
3337,71,4.0,24th November 2016,Economy Class
3338,71,7.0,11th November 2016,Economy Class
3339,71,1.0,6th November 2016,Economy Class
3340,72,1.0,7th September 2016,Economy Class
3341,72,2.0,1st February 2016,First Class
3342,72,3.0,5th October 2015,Economy Class
3343,72,9.0,12th September 2015,Economy Class
3344,72,1.0,21st August 2015,Economy Class
3345,72,1.0,19th August 2015,Economy Class
3346,72,2.0,29th July 2014,Economy Class
3347,72,2.0,16th April 2014,Economy Class
3348,72,7.0,4th August 2013,Economy Class
3349,72,1.0,1st August 2013,Economy Class
3350,72,1.0,8th July 2013,Economy Class
3351,72,2.0,19th June 2013,Economy Class
3352,72,5.0,22nd May 2013,Economy Class
3353,72,1.0,9th March 2013,Economy Class
3354,72,8.0,8th March 2013,Economy Class
3355,72,7.0,21st April 2012,Economy Class
3356,72,5.0,5th December 2011,Economy Class
3357,72,1.0,31st July 2011,Economy Class
3358,72,1.0,27th July 2011,Economy Class
3359,72,9.0,10th July 2011,Economy Class
3360,72,8.0,25th April 2011,Economy Class
3361,72,5.0,6th April 2011,Economy Class
3362,72,7.0,6th March 2011,Economy Class
3363,72,2.0,20th January 2011,Economy Class
3364,72,8.0,6th April 2010,Economy Class
3365,72,8.0,31st May 2009,Economy Class
3366,72,9.0,13th April 2009,Economy Class
3367,73,1.0,14th June 2023,Economy Class
3368,73,1.0,23rd May 2023,Economy Class
3369,73,2.0,21st May 2023,Economy Class
3370,73,1.0,6th May 2023,Economy Class
3371,73,1.0,1st April 2023,Economy Class
3372,73,3.0,5th January 2023,Economy Class
3373,73,2.0,8th December 2022,Business Class
3374,73,8.0,4th November 2022,Economy Class
3375,73,9.0,2nd November 2022,Economy Class
3376,73,1.0,2nd November 2022,Economy Class
3377,73,7.0,14th October 2022,Economy Class
3378,73,4.0,21st August 2022,Economy Class
3379,73,3.0,23rd July 2022,Economy Class
3380,73,1.0,8th July 2022,Economy Class
3381,73,2.0,14th December 2021,Economy Class
3382,73,5.0,27th November 2021,Economy Class
3383,73,7.0,12th September 2021,Economy Class
3384,73,7.0,31st August 2021,Economy Class
3385,73,1.0,4th August 2021,Economy Class
3386,73,8.0,22nd March 2021,Economy Class
3387,73,4.0,5th February 2021,Economy Class
3388,73,1.0,6th January 2021,Business Class
3389,73,1.0,4th August 2020,Economy Class
3390,73,1.0,5th July 2020,Economy Class
3391,73,1.0,24th June 2020,Economy Class
3392,73,1.0,17th May 2020,Economy Class
3393,73,1.0,11th March 2020,Economy Class
3394,73,8.0,10th March 2020,Economy Class
3395,73,2.0,10th March 2020,Economy Class
3396,73,1.0,5th March 2020,Economy Class
3397,73,4.0,29th February 2020,Economy Class
3398,73,1.0,14th February 2020,Economy Class
3399,73,1.0,22nd January 2020,Economy Class
3400,73,8.0,31st December 2019,Economy Class
3401,73,1.0,26th December 2019,Economy Class
3402,73,3.0,22nd December 2019,Economy Class
3403,73,1.0,11th December 2019,Economy Class
3404,73,1.0,28th November 2019,Economy Class
3405,73,2.0,26th November 2019,Economy Class
3406,73,1.0,26th November 2019,Economy Class
3407,73,1.0,23rd November 2019,Economy Class
3408,73,3.0,12th November 2019,Economy Class
3409,73,2.0,8th November 2019,Economy Class
3410,73,9.0,7th November 2019,Economy Class
3411,73,8.0,6th November 2019,Economy Class
3412,73,1.0,5th November 2019,Economy Class
3413,73,1.0,5th November 2019,Economy Class
3414,73,2.0,30th October 2019,Business Class
3415,73,2.0,29th October 2019,Economy Class
3416,73,1.0,25th October 2019,Economy Class
3417,73,1.0,9th October 2019,Economy Class
3418,73,5.0,3rd October 2019,Premium Economy
3419,73,1.0,26th September 2019,Economy Class
3420,73,9.0,20th September 2019,Economy Class
3421,73,1.0,18th September 2019,Economy Class
3422,73,1.0,17th September 2019,Economy Class
3423,73,1.0,5th September 2019,Economy Class
3424,73,1.0,2nd September 2019,Economy Class
3425,73,1.0,31st August 2019,Economy Class
3426,73,1.0,27th August 2019,Economy Class
3427,73,3.0,25th August 2019,Economy Class
3428,73,8.0,21st August 2019,Economy Class
3429,73,9.0,17th August 2019,Economy Class
3430,73,1.0,16th August 2019,Economy Class
3431,73,1.0,12th August 2019,Economy Class
3432,73,1.0,3rd August 2019,Economy Class
3433,73,1.0,1st August 2019,Economy Class
3434,73,1.0,26th July 2019,Economy Class
3435,73,2.0,26th July 2019,Economy Class
3436,73,1.0,15th July 2019,Economy Class
3437,73,1.0,29th June 2019,Economy Class
3438,73,1.0,25th June 2019,Economy Class
3439,73,3.0,19th June 2019,Economy Class
3440,73,1.0,31st May 2019,Economy Class
3441,73,2.0,10th May 2019,Economy Class
3442,73,2.0,11th January 2019,Economy Class
3443,73,1.0,7th January 2019,Economy Class
3444,73,1.0,15th December 2018,Economy Class
