user,item,rating,timestamp
2399,2,2.0,6 years ago
2400,2,5.0,5 years ago
2401,2,4.0,2 years ago
2402,2,5.0,2 years ago
2403,2,4.0,5 years ago
2404,2,4.0,4 years ago
2405,2,1.0,5 months ago
2406,2,5.0,2 years ago
2407,2,3.0,3 years ago
2408,2,1.0,4 years ago
2409,2,4.0,5 years ago
2410,2,4.0,7 years ago
2411,2,3.0,6 years ago
2412,2,2.0,a year ago
2413,2,4.0,a year ago
2414,2,4.0,3 years ago
2415,2,1.0,4 years ago
2416,2,1.0,5 years ago
2417,2,3.0,6 months ago
2418,2,5.0,4 years ago
2419,2,3.0,4 years ago
2420,2,1.0,4 years ago
2421,2,1.0,2 years ago
2422,2,3.0,6 years ago
2423,2,5.0,3 years ago
2424,2,5.0,2 years ago
2425,2,5.0,2 years ago
2426,2,3.0,2 years ago
2427,2,2.0,9 years ago
2428,2,2.0,2 years ago
2429,2,4.0,a year ago
2430,2,5.0,2 years ago
2431,2,4.0,2 years ago
2432,2,4.0,4 years ago
2433,2,4.0,2 years ago
2434,2,3.0,4 years ago
2435,2,3.0,4 years ago
2436,2,3.0,6 years ago
2437,2,2.0,2 years ago
2438,2,1.0,5 years ago
2439,2,1.0,a year ago
2440,2,5.0,5 years ago
2441,2,4.0,5 months ago
2442,2,5.0,4 years ago
2443,2,3.0,2 years ago
2444,2,4.0,5 years ago
2445,2,5.0,4 years ago
2446,2,1.0,2 years ago
2447,2,4.0,6 years ago
2448,2,1.0,7 years ago
2449,2,2.0,9 years ago
2450,2,5.0,5 years ago
2451,2,4.0,4 years ago
2452,2,1.0,2 years ago
2453,2,4.0,2 years ago
2454,2,5.0,2 years ago
2455,2,4.0,10 months ago
2456,2,2.0,5 years ago
2457,2,3.0,a year ago
2458,2,1.0,5 years ago
2459,2,5.0,2 years ago
2460,2,1.0,2 years ago
2461,2,5.0,5 years ago
2462,2,2.0,4 years ago
2463,2,4.0,a year ago
2464,2,3.0,5 years ago
2465,2,4.0,3 years ago
2466,2,3.0,2 years ago
2467,2,3.0,5 years ago
2468,2,1.0,2 years ago
2469,2,2.0,5 years ago
2470,2,1.0,7 years ago
2471,2,1.0,4 years ago
2472,2,3.0,6 years ago
2473,2,4.0,6 years ago
2474,2,1.0,5 years ago
2475,2,5.0,5 years ago
2476,2,1.0,5 years ago
2477,2,5.0,5 years ago
2478,2,5.0,4 years ago
2479,2,1.0,4 years ago
2480,2,4.0,4 years ago
2481,2,3.0,3 years ago
2482,2,3.0,6 years ago
2483,2,5.0,4 years ago
2484,2,5.0,3 years ago
2485,2,1.0,a month ago
2486,2,1.0,4 years ago
2487,2,1.0,4 years ago
2488,2,5.0,5 years ago
2489,2,5.0,4 years ago
2490,2,5.0,2 years ago
2491,2,4.0,3 years ago
2492,2,5.0,4 years ago
2493,2,5.0,3 years ago
2494,2,3.0,4 years ago
2495,2,3.0,2 years ago
2496,2,5.0,2 years ago
2497,2,5.0,4 years ago
2498,2,4.0,6 years ago
2499,2,3.0,4 years ago
2500,2,4.0,4 years ago
2501,2,5.0,6 years ago
2502,2,1.0,4 years ago
2503,2,2.0,5 years ago
2504,2,1.0,2 years ago
2505,2,5.0,5 years ago
2506,2,3.0,5 years ago
2507,2,1.0,4 years ago
2508,2,5.0,2 years ago
2509,2,3.0,2 years ago
2510,2,3.0,2 years ago
2511,2,3.0,4 years ago
2512,2,5.0,a year ago
2513,2,4.0,9 months ago
2514,2,3.0,6 years ago
2515,2,5.0,4 years ago
2516,2,5.0,2 years ago
2517,2,4.0,6 years ago
2518,2,5.0,10 months ago
2519,2,4.0,6 years ago
2520,2,5.0,3 years ago
2521,2,1.0,2 years ago
2522,2,3.0,9 months ago
2523,2,5.0,a year ago
2524,2,4.0,4 years ago
2525,2,1.0,7 years ago
2526,2,1.0,4 years ago
2527,2,3.0,4 years ago
2528,2,3.0,5 years ago
2529,2,5.0,4 years ago
2530,2,5.0,2 years ago
2531,2,5.0,5 years ago
2532,2,5.0,3 years ago
2533,2,4.0,2 years ago
2534,2,1.0,4 years ago
2535,2,5.0,4 years ago
2536,2,4.0,5 years ago
2537,2,5.0,3 years ago
2538,2,4.0,3 years ago
2539,2,2.0,5 years ago
2540,2,1.0,9 months ago
2541,2,2.0,8 months ago
2542,2,5.0,2 years ago
2543,2,5.0,4 years ago
2544,2,1.0,4 years ago
2545,2,2.0,6 years ago
2546,2,2.0,a year ago
2547,2,5.0,3 years ago
2548,2,5.0,4 years ago
2549,2,3.0,4 years ago
2550,2,2.0,2 years ago
2551,2,3.0,6 years ago
2552,2,3.0,4 years ago
2553,2,1.0,5 years ago
2554,2,4.0,6 years ago
2555,2,5.0,a year ago
2556,2,5.0,a year ago
2557,2,5.0,11 months ago
2558,2,1.0,5 years ago
2559,2,5.0,10 months ago
2560,2,4.0,3 years ago
2561,2,5.0,4 years ago
2562,2,5.0,3 years ago
2563,2,1.0,5 years ago
2564,2,3.0,4 years ago
2565,2,5.0,3 years ago
2566,2,5.0,a year ago
2567,2,1.0,5 years ago
2568,2,5.0,3 years ago
2569,2,5.0,4 years ago
2570,2,4.0,5 years ago
2571,2,5.0,4 years ago
2572,2,4.0,3 years ago
2573,2,5.0,2 years ago
2574,2,3.0,2 years ago
2575,2,3.0,5 years ago
2576,2,1.0,5 years ago
2577,2,3.0,4 years ago
2578,2,5.0,5 years ago
2579,2,3.0,6 years ago
2580,2,3.0,5 years ago
2581,2,5.0,6 years ago
2582,2,4.0,4 years ago
2583,2,1.0,5 years ago
2584,2,5.0,5 years ago
2585,2,5.0,4 years ago
2586,2,3.0,3 years ago
2587,2,5.0,6 years ago
2588,2,5.0,5 years ago
2589,2,4.0,5 years ago
2590,2,1.0,6 years ago
2591,2,4.0,4 years ago
2592,2,1.0,5 years ago
2593,2,4.0,5 years ago
2594,2,5.0,5 years ago
2595,2,3.0,11 months ago
2596,2,5.0,a year ago
2597,2,2.0,3 years ago
2598,2,4.0,3 years ago
2599,2,3.0,4 years ago
2600,2,4.0,5 years ago
2601,2,5.0,3 years ago
2602,2,4.0,4 years ago
2603,2,5.0,6 years ago
2604,2,5.0,4 years ago
2605,2,3.0,4 years ago
2606,2,5.0,2 years ago
2607,2,4.0,4 years ago
2608,2,5.0,5 years ago
2609,2,1.0,5 years ago
2610,2,3.0,a year ago
2611,2,3.0,3 years ago
2612,2,4.0,4 years ago
2613,2,1.0,a year ago
2614,2,1.0,5 years ago
2615,2,1.0,2 years ago
2616,2,4.0,a year ago
2617,2,5.0,2 years ago
2618,2,1.0,5 years ago
2619,2,5.0,a year ago
2620,2,1.0,a year ago
2621,2,5.0,a year ago
2622,2,3.0,5 years ago
2623,2,5.0,10 months ago
2624,2,3.0,6 years ago
2625,2,3.0,2 years ago
2626,2,5.0,6 years ago
2627,2,1.0,4 years ago
2628,2,5.0,4 years ago
2629,2,4.0,4 years ago
2630,2,4.0,2 years ago
2631,2,3.0,6 years ago
2632,2,5.0,a year ago
2633,2,5.0,5 years ago
2634,2,5.0,2 years ago
2635,2,2.0,3 years ago
2636,2,1.0,6 years ago
2637,2,5.0,a year ago
2638,2,5.0,5 years ago
2639,2,1.0,3 years ago
2640,2,4.0,4 years ago
2641,2,1.0,4 years ago
2642,2,1.0,3 years ago
2643,2,5.0,a year ago
2644,2,4.0,5 years ago
2645,2,3.0,5 years ago
2646,2,4.0,5 years ago
2647,2,5.0,2 years ago
2648,2,5.0,3 years ago
2649,2,5.0,3 years ago
2650,2,5.0,5 years ago
2651,2,3.0,5 years ago
2652,2,5.0,5 years ago
2653,2,3.0,3 years ago
2654,2,5.0,2 years ago
2655,2,4.0,2 years ago
2656,2,1.0,a year ago
2657,2,5.0,4 years ago
2658,2,5.0,3 years ago
2659,2,5.0,a year ago
2660,2,4.0,a year ago
2661,2,5.0,4 years ago
2662,2,5.0,3 years ago
2663,2,5.0,4 years ago
2664,2,3.0,4 years ago
2665,2,4.0,6 years ago
2666,2,5.0,4 years ago
2667,2,5.0,2 years ago
2668,2,5.0,a year ago
2669,2,5.0,5 years ago
2670,2,5.0,6 months ago
2671,2,5.0,4 years ago
2672,2,3.0,5 years ago
2673,2,1.0,2 years ago
2674,2,2.0,2 years ago
2675,2,5.0,4 years ago
2676,2,1.0,2 years ago
2677,2,5.0,2 years ago
2678,2,2.0,2 years ago
2679,2,5.0,2 years ago
2680,2,5.0,2 years ago
2681,2,4.0,2 years ago
2682,2,5.0,2 years ago
2683,2,5.0,5 years ago
2684,2,5.0,4 years ago
2685,2,3.0,4 years ago
2686,2,5.0,2 years ago
2687,2,3.0,6 years ago
2688,2,4.0,5 years ago
2689,2,5.0,a year ago
2690,2,1.0,5 years ago
2691,2,1.0,3 years ago
2692,2,5.0,4 years ago
2693,2,3.0,3 years ago
2694,2,5.0,4 years ago
2695,2,5.0,3 years ago
2696,2,3.0,5 years ago
2697,2,5.0,5 years ago
2698,2,1.0,5 years ago
2699,2,4.0,4 years ago
2700,2,3.0,5 years ago
2701,2,5.0,6 years ago
2702,2,5.0,4 years ago
2703,2,1.0,2 years ago
2704,2,2.0,3 years ago
2705,2,5.0,4 years ago
2706,2,4.0,5 years ago
2707,2,1.0,3 years ago
2708,2,4.0,3 years ago
2709,2,4.0,4 years ago
2710,2,5.0,9 years ago
2711,2,5.0,4 years ago
2712,2,5.0,4 years ago
2713,2,5.0,6 years ago
2714,2,5.0,4 years ago
2715,2,5.0,4 years ago
2716,2,4.0,2 years ago
2717,2,4.0,5 years ago
2718,2,3.0,4 years ago
2719,2,5.0,6 years ago
2720,2,3.0,5 years ago
2721,2,4.0,3 years ago
2722,2,4.0,4 years ago
2723,2,4.0,4 years ago
2724,2,5.0,4 years ago
2725,2,5.0,5 years ago
2726,2,4.0,4 years ago
2727,2,2.0,3 years ago
2728,2,3.0,4 years ago
2729,2,5.0,5 years ago
2730,2,5.0,4 years ago
2731,2,5.0,3 years ago
2732,2,1.0,3 years ago
2733,2,3.0,5 years ago
2734,2,3.0,5 years ago
2735,2,3.0,3 years ago
2736,2,5.0,a year ago
2737,2,5.0,5 years ago
2738,2,2.0,6 years ago
2739,2,5.0,5 years ago
2740,2,5.0,4 years ago
2741,2,3.0,4 years ago
2742,2,2.0,3 years ago
2743,2,4.0,3 years ago
2744,2,5.0,4 years ago
2745,2,4.0,5 years ago
2746,2,5.0,7 years ago
2747,2,4.0,4 years ago
2748,2,5.0,4 years ago
2749,2,1.0,4 years ago
2750,2,5.0,6 years ago
2751,2,4.0,5 years ago
2752,2,5.0,4 years ago
2753,2,5.0,4 years ago
2754,2,1.0,4 years ago
2755,2,4.0,5 years ago
2756,2,5.0,4 years ago
2757,2,3.0,5 years ago
2758,2,3.0,8 months ago
2759,2,5.0,4 years ago
2760,2,3.0,4 years ago
2761,2,1.0,5 years ago
2762,2,4.0,4 years ago
2763,2,3.0,4 years ago
2764,2,5.0,4 years ago
2765,2,5.0,4 years ago
2766,2,4.0,4 years ago
2767,2,1.0,5 years ago
2768,2,4.0,4 years ago
2769,2,1.0,5 years ago
2770,2,4.0,11 months ago
2771,2,3.0,4 years ago
2772,2,5.0,4 years ago
2773,2,3.0,5 years ago
2774,2,5.0,5 years ago
2775,2,5.0,2 years ago
2776,2,4.0,5 years ago
2777,2,3.0,3 years ago
2778,2,5.0,4 years ago
2779,2,1.0,2 years ago
2780,2,4.0,4 years ago
2781,2,3.0,5 years ago
2782,2,3.0,3 years ago
2783,2,3.0,4 years ago
2784,2,5.0,21 hours ago
2785,2,5.0,a month ago
2786,2,1.0,6 months ago
2787,2,3.0,6 months ago
2788,2,5.0,4 months ago
2789,2,5.0,5 years ago
2790,2,5.0,a year ago
2791,2,2.0,5 years ago
2792,2,1.0,2 years ago
2793,2,1.0,3 years ago
2794,2,1.0,a year ago
2795,2,5.0,3 years ago
2796,2,2.0,3 years ago
2797,2,4.0,4 years ago
2798,2,5.0,3 years ago
2799,2,5.0,a month ago
2800,2,4.0,11 months ago
2801,2,3.0,4 years ago
2802,2,5.0,4 years ago
2803,2,5.0,2 weeks ago
2804,2,2.0,5 years ago
2805,2,4.0,2 years ago
2806,2,5.0,2 years ago
2807,2,5.0,3 years ago
2808,2,5.0,a year ago
2809,2,5.0,6 months ago
2810,2,5.0,4 months ago
2811,2,3.0,4 years ago
2812,2,5.0,4 years ago
2813,2,4.0,5 years ago
2814,2,1.0,8 months ago
2815,2,5.0,5 years ago
2816,2,5.0,4 years ago
2817,2,5.0,6 years ago
2818,2,5.0,2 years ago
2819,2,4.0,3 months ago
2820,2,5.0,a year ago
2821,2,2.0,4 years ago
2822,2,3.0,4 years ago
2823,2,5.0,5 years ago
2824,2,5.0,a year ago
2825,2,4.0,a year ago
2826,2,5.0,a year ago
2827,2,5.0,2 years ago
2828,2,5.0,6 years ago
2829,2,5.0,5 years ago
2830,2,4.0,a year ago
2831,2,5.0,3 years ago
2832,2,5.0,4 years ago
2833,2,4.0,4 years ago
2834,2,5.0,5 years ago
2835,2,5.0,2 years ago
2836,2,5.0,5 years ago
2837,2,4.0,4 years ago
2838,2,5.0,4 years ago
2839,2,5.0,2 years ago
2840,2,5.0,2 years ago
2841,2,3.0,4 years ago
2842,2,5.0,a year ago
2843,2,5.0,2 years ago
2844,2,5.0,3 years ago
2845,2,4.0,2 years ago
2846,2,5.0,a year ago
2847,2,1.0,4 years ago
2848,2,4.0,3 years ago
2849,2,4.0,5 years ago
2850,2,5.0,3 years ago
2851,2,1.0,5 years ago
2852,2,1.0,a year ago
2853,2,5.0,a month ago
2854,2,3.0,4 years ago
2855,2,4.0,a month ago
2856,2,3.0,6 years ago
2857,2,5.0,2 months ago
2858,2,5.0,2 years ago
2859,2,5.0,3 months ago
2860,2,4.0,3 months ago
2861,2,2.0,2 months ago
2862,2,3.0,2 months ago
2863,2,5.0,2 months ago
2864,2,4.0,3 months ago
2865,2,5.0,2 months ago
2866,2,5.0,2 months ago
2867,2,5.0,2 months ago
2868,2,5.0,4 years ago
2869,2,2.0,4 months ago
2870,2,5.0,4 months ago
2871,2,3.0,3 months ago
2872,2,5.0,5 months ago
2873,2,1.0,4 months ago
2874,2,4.0,4 months ago
2875,2,3.0,5 months ago
2876,2,4.0,4 months ago
2877,2,5.0,4 months ago
2878,2,4.0,5 months ago
2879,2,2.0,4 months ago
2880,2,4.0,5 months ago
2881,2,3.0,6 months ago
2882,2,5.0,5 months ago
2883,2,1.0,6 months ago
2884,2,5.0,6 months ago
2885,2,5.0,8 months ago
2886,2,5.0,4 years ago
2887,2,5.0,6 months ago
2888,2,3.0,6 months ago
2889,2,5.0,7 months ago
2890,2,4.0,4 years ago
2891,2,5.0,5 years ago
2892,2,5.0,7 months ago
2893,2,4.0,7 months ago
2894,2,3.0,7 months ago
2895,2,5.0,8 months ago
2896,2,5.0,7 months ago
2897,2,4.0,7 months ago
2898,2,5.0,3 years ago
2899,2,5.0,5 years ago
2900,2,5.0,8 months ago
2901,2,5.0,9 months ago
2902,2,3.0,2 years ago
2903,2,4.0,10 months ago
2904,2,5.0,10 months ago
2905,2,5.0,11 months ago
2906,2,4.0,10 months ago
2907,2,5.0,11 months ago
2908,2,5.0,a year ago
2909,2,5.0,a year ago
2910,2,5.0,a year ago
2911,2,5.0,11 months ago
2912,2,4.0,a year ago
2913,2,3.0,a year ago
2914,2,5.0,a year ago
2915,2,3.0,a year ago
2916,2,5.0,a year ago
2917,2,3.0,a year ago
2918,2,5.0,a year ago
2919,2,5.0,a year ago
2920,2,5.0,a year ago
2921,2,5.0,a year ago
2922,2,1.0,a year ago
2923,2,2.0,a year ago
2924,2,3.0,a year ago
2925,2,5.0,a year ago
2926,2,5.0,a year ago
2927,2,5.0,a year ago
2928,2,4.0,a year ago
2929,2,4.0,a year ago
2930,2,4.0,a year ago
2931,2,5.0,a year ago
2932,2,5.0,a year ago
2933,2,2.0,a year ago
2934,2,4.0,a year ago
2935,2,3.0,a year ago
2936,2,5.0,a year ago
2937,2,2.0,a year ago
2938,2,5.0,a year ago
2939,2,1.0,a year ago
2940,2,5.0,a year ago
2941,2,2.0,a year ago
2942,2,4.0,a year ago
2943,2,3.0,a year ago
2944,2,3.0,a year ago
2945,2,4.0,a year ago
2946,2,4.0,a year ago
2947,2,3.0,a year ago
2948,2,3.0,a year ago
2949,2,4.0,a year ago
2950,2,3.0,a year ago
2951,2,5.0,a year ago
2952,2,5.0,a year ago
2953,2,5.0,a year ago
2954,2,3.0,a year ago
2955,2,3.0,a year ago
2956,2,5.0,a year ago
2957,2,5.0,a year ago
2958,2,4.0,a year ago
2959,2,3.0,a year ago
2960,2,5.0,a year ago
2961,2,5.0,a year ago
2962,2,5.0,a year ago
2963,2,4.0,2 years ago
2964,2,5.0,a year ago
2965,2,4.0,a year ago
2966,2,5.0,a year ago
2967,2,3.0,a year ago
2968,3,3.0,a year ago
2969,3,5.0,a year ago
2970,3,5.0,3 months ago
2971,3,1.0,a month ago
2972,3,1.0,4 days ago
2973,3,1.0,3 months ago
2974,3,4.0,2 weeks ago
2975,3,2.0,a month ago
2976,3,5.0,3 years ago
2977,3,1.0,5 months ago
2978,3,1.0,4 months ago
2979,3,3.0,5 months ago
2980,3,4.0,a year ago
2981,3,5.0,a year ago
2982,3,5.0,a year ago
2983,3,5.0,2 months ago
2984,3,4.0,9 months ago
2985,3,1.0,2 months ago
2986,3,4.0,8 months ago
2987,3,5.0,4 years ago
2988,3,4.0,4 months ago
2989,3,3.0,4 months ago
2990,3,3.0,6 months ago
2991,3,5.0,6 months ago
2992,3,1.0,a month ago
2993,3,5.0,11 months ago
2994,3,5.0,6 months ago
2995,3,4.0,a year ago
2996,3,1.0,2 weeks ago
2997,3,1.0,2 years ago
2998,3,5.0,a year ago
2999,3,5.0,10 months ago
3000,3,3.0,5 months ago
3001,3,1.0,5 months ago
3002,3,5.0,a year ago
3003,3,5.0,2 months ago
3004,3,5.0,5 months ago
3005,3,5.0,5 months ago
3006,3,1.0,6 days ago
3007,3,2.0,a year ago
3008,3,2.0,a month ago
3009,3,4.0,10 months ago
3010,3,5.0,a year ago
3011,3,4.0,a year ago
3012,3,4.0,a year ago
3013,3,5.0,a year ago
3014,3,1.0,4 months ago
3015,3,4.0,2 years ago
3016,3,1.0,2 years ago
3017,3,5.0,a year ago
3018,3,5.0,5 months ago
3019,3,3.0,a year ago
3020,3,5.0,4 years ago
3021,3,5.0,a year ago
3022,3,3.0,4 years ago
3023,3,5.0,4 days ago
3024,3,4.0,2 months ago
3025,3,3.0,2 years ago
3026,3,4.0,3 years ago
3027,3,4.0,5 months ago
3028,3,1.0,6 months ago
3029,3,3.0,10 months ago
3030,3,4.0,4 years ago
3031,3,5.0,3 weeks ago
3032,3,1.0,4 years ago
3033,3,4.0,5 years ago
3034,3,4.0,4 years ago
3035,3,3.0,3 years ago
3036,3,3.0,9 years ago
3037,3,5.0,a year ago
3038,3,3.0,2 years ago
3039,3,4.0,7 months ago
3040,3,5.0,8 months ago
3041,3,4.0,a year ago
3042,3,5.0,a year ago
3043,3,1.0,3 years ago
3044,3,3.0,6 years ago
3045,3,3.0,5 years ago
3046,3,3.0,4 years ago
3047,3,1.0,3 years ago
3048,3,3.0,2 years ago
3049,3,5.0,4 years ago
3050,3,3.0,4 years ago
3051,3,5.0,5 years ago
3052,3,5.0,9 months ago
3053,3,5.0,4 years ago
3054,3,3.0,3 years ago
3055,3,1.0,a year ago
3056,3,3.0,2 years ago
3057,3,1.0,4 years ago
3058,3,1.0,3 years ago
3059,3,5.0,a year ago
3060,3,1.0,11 months ago
3061,3,1.0,4 years ago
3062,3,5.0,4 years ago
3063,3,5.0,3 years ago
3064,3,1.0,3 years ago
3065,3,2.0,3 years ago
3066,3,2.0,a year ago
3067,3,3.0,4 years ago
3068,3,4.0,4 years ago
3069,3,5.0,a year ago
3070,3,2.0,3 months ago
3071,3,4.0,3 years ago
3072,3,5.0,3 years ago
3073,3,1.0,a year ago
3074,3,1.0,a year ago
3075,3,4.0,6 years ago
3076,3,2.0,3 years ago
3077,3,5.0,3 years ago
3078,3,1.0,10 months ago
3079,3,4.0,4 years ago
3080,3,1.0,3 years ago
3081,3,1.0,3 years ago
3082,3,3.0,6 months ago
3083,3,1.0,10 months ago
3084,3,3.0,3 years ago
3085,3,1.0,3 years ago
3086,3,2.0,4 years ago
3087,3,5.0,4 years ago
3088,3,1.0,11 months ago
3089,3,3.0,3 months ago
3090,3,3.0,10 months ago
3091,3,5.0,a year ago
3092,3,3.0,10 months ago
3093,3,3.0,4 years ago
3094,3,3.0,a year ago
3095,3,4.0,3 years ago
3096,3,2.0,5 years ago
3097,3,2.0,a year ago
3098,3,4.0,6 years ago
3099,3,5.0,3 years ago
3100,3,5.0,4 years ago
3101,3,5.0,5 years ago
3102,3,4.0,a year ago
3103,3,4.0,a year ago
3104,3,5.0,4 years ago
3105,3,5.0,a year ago
3106,3,1.0,3 years ago
3107,3,1.0,4 years ago
3108,3,5.0,a year ago
3109,3,4.0,3 years ago
3110,3,5.0,4 years ago
3111,3,5.0,2 years ago
3112,3,2.0,4 years ago
3113,3,1.0,2 years ago
3114,3,4.0,a year ago
3115,3,2.0,4 years ago
3116,3,1.0,4 years ago
3117,3,2.0,3 years ago
3118,3,5.0,5 years ago
3119,3,5.0,9 months ago
3120,3,1.0,4 years ago
3121,3,2.0,7 years ago
3122,3,1.0,6 years ago
3123,3,2.0,10 months ago
3124,3,2.0,3 years ago
3125,3,5.0,4 years ago
3126,3,2.0,2 years ago
3127,3,5.0,9 months ago
3128,3,4.0,4 years ago
3129,3,1.0,a year ago
3130,3,4.0,6 months ago
3131,3,4.0,3 years ago
3132,3,3.0,4 years ago
3133,3,2.0,3 years ago
3134,3,5.0,9 months ago
3135,3,1.0,3 years ago
3136,3,1.0,a year ago
3137,3,5.0,a year ago
3138,3,3.0,3 years ago
3139,3,3.0,3 years ago
3140,3,3.0,4 years ago
3141,3,1.0,3 years ago
3142,3,5.0,a year ago
3143,3,5.0,4 years ago
3144,3,4.0,3 years ago
3145,3,4.0,a year ago
3146,3,3.0,5 years ago
3147,3,4.0,4 years ago
3148,3,5.0,a year ago
3149,3,5.0,a year ago
3150,3,5.0,a year ago
3151,3,4.0,a year ago
3152,3,3.0,a year ago
3153,3,1.0,2 years ago
3154,3,5.0,6 months ago
3155,3,5.0,4 years ago
3156,3,3.0,9 years ago
3157,3,3.0,5 years ago
3158,3,2.0,3 years ago
3159,3,1.0,4 years ago
3160,3,3.0,a year ago
3161,3,3.0,4 years ago
3162,3,4.0,3 years ago
3163,3,1.0,a year ago
3164,3,5.0,9 months ago
3165,3,4.0,a year ago
3166,3,5.0,a year ago
3167,3,1.0,2 years ago
3168,3,5.0,4 years ago
3169,3,4.0,a year ago
3170,3,5.0,a year ago
3171,3,1.0,2 years ago
3172,3,4.0,3 years ago
3173,3,5.0,2 months ago
3174,3,5.0,3 years ago
3175,3,4.0,5 years ago
3176,3,5.0,8 months ago
3177,3,3.0,4 years ago
3178,3,4.0,4 years ago
3179,3,4.0,6 years ago
3180,3,5.0,8 months ago
3181,3,1.0,4 years ago
3182,3,4.0,a year ago
3183,3,3.0,4 years ago
3184,3,4.0,3 years ago
3185,3,4.0,5 years ago
3186,3,3.0,a year ago
3187,3,1.0,3 years ago
3188,3,4.0,a year ago
3189,3,5.0,4 years ago
3190,3,2.0,a year ago
3191,3,1.0,9 months ago
3192,3,4.0,a year ago
3193,3,5.0,4 weeks ago
3194,3,1.0,3 years ago
3195,3,4.0,4 years ago
3196,3,1.0,3 years ago
3197,3,1.0,4 years ago
3198,3,4.0,a year ago
3199,3,4.0,3 years ago
3200,3,5.0,2 years ago
3201,3,3.0,7 years ago
3202,3,1.0,3 years ago
3203,3,1.0,3 years ago
3204,3,3.0,4 years ago
3205,3,3.0,8 months ago
3206,3,5.0,3 years ago
3207,3,5.0,4 years ago
3208,3,4.0,3 years ago
3209,3,2.0,4 years ago
3210,3,2.0,6 years ago
3211,3,1.0,5 years ago
3212,3,3.0,2 years ago
3213,3,4.0,4 years ago
3214,3,4.0,4 years ago
3215,3,4.0,3 years ago
3216,3,1.0,2 years ago
3217,3,1.0,4 years ago
3218,3,4.0,4 years ago
3219,3,5.0,3 years ago
3220,3,5.0,3 years ago
3221,3,5.0,6 months ago
3222,3,5.0,a year ago
3223,3,5.0,6 years ago
3224,3,4.0,3 years ago
3225,3,2.0,7 years ago
3226,3,1.0,4 years ago
3227,3,5.0,a year ago
3228,3,5.0,2 years ago
3229,3,2.0,a year ago
3230,3,5.0,3 years ago
3231,3,1.0,3 years ago
3232,3,3.0,5 months ago
3233,3,3.0,4 years ago
3234,3,5.0,6 years ago
3235,3,2.0,9 years ago
3236,3,4.0,3 years ago
3237,3,4.0,4 years ago
3238,3,5.0,6 years ago
3239,3,1.0,3 years ago
3240,3,5.0,6 months ago
3241,3,5.0,5 years ago
3242,3,2.0,3 years ago
3243,3,5.0,5 years ago
3244,3,1.0,3 years ago
3245,3,3.0,3 years ago
3246,3,4.0,4 years ago
3247,3,4.0,4 years ago
3248,3,4.0,4 years ago
3249,3,5.0,3 years ago
3250,3,5.0,9 months ago
3251,3,1.0,11 months ago
3252,3,3.0,4 years ago
3253,3,2.0,8 years ago
3254,3,5.0,4 years ago
3255,3,3.0,6 years ago
3256,3,5.0,5 years ago
3257,3,4.0,4 years ago
3258,3,5.0,6 years ago
3259,3,4.0,4 years ago
3260,3,4.0,3 years ago
3261,3,3.0,4 years ago
3262,3,5.0,a year ago
3263,3,5.0,a year ago
3264,3,5.0,5 years ago
3265,3,4.0,4 years ago
3266,3,3.0,4 years ago
3267,3,5.0,2 years ago
3268,3,4.0,4 years ago
3269,3,3.0,4 years ago
3270,3,4.0,4 years ago
3271,3,5.0,4 years ago
3272,3,3.0,3 years ago
3273,3,1.0,10 months ago
3274,3,1.0,3 years ago
3275,3,4.0,3 years ago
3276,3,2.0,4 years ago
3277,3,4.0,6 years ago
3278,3,4.0,4 years ago
3279,3,5.0,3 years ago
3280,3,3.0,3 years ago
3281,3,3.0,a month ago
3282,3,1.0,7 years ago
3283,3,3.0,4 years ago
3284,3,5.0,6 years ago
3285,3,4.0,3 years ago
3286,3,4.0,10 years ago
3287,3,3.0,3 years ago
3288,3,5.0,a year ago
3289,3,2.0,9 years ago
3290,3,3.0,4 years ago
3291,3,1.0,3 years ago
3292,3,5.0,5 years ago
3293,3,1.0,a year ago
3294,3,5.0,a year ago
3295,3,5.0,4 years ago
3296,3,4.0,2 months ago
3297,3,4.0,3 years ago
3298,3,4.0,4 years ago
3299,3,5.0,4 years ago
3300,3,4.0,4 years ago
3301,3,3.0,2 weeks ago
3302,3,5.0,5 years ago
3303,3,5.0,3 years ago
3304,3,1.0,4 years ago
3305,3,3.0,5 years ago
3306,3,4.0,3 years ago
3307,3,4.0,a year ago
3308,3,4.0,4 years ago
3309,3,5.0,4 years ago
3310,3,5.0,3 years ago
3311,3,2.0,6 years ago
3312,3,4.0,5 years ago
3313,3,4.0,8 months ago
3314,3,3.0,3 years ago
3315,3,5.0,4 years ago
3316,3,5.0,5 years ago
3317,3,5.0,4 years ago
3318,3,1.0,3 years ago
3319,3,4.0,3 years ago
3320,3,1.0,a year ago
3321,3,3.0,7 years ago
3322,3,1.0,3 years ago
3323,3,5.0,4 years ago
3324,3,2.0,2 years ago
3325,3,5.0,4 years ago
3326,3,5.0,9 months ago
3327,3,5.0,a year ago
3328,3,3.0,4 years ago
3329,3,5.0,4 years ago
3330,3,3.0,4 years ago
3331,3,5.0,4 years ago
3332,3,5.0,5 years ago
3333,3,4.0,4 years ago
3334,3,5.0,4 years ago
3335,3,3.0,2 years ago
3336,3,3.0,3 years ago
3337,3,5.0,3 years ago
3338,3,5.0,4 years ago
3339,3,5.0,5 years ago
3340,3,3.0,4 years ago
3341,3,5.0,9 months ago
