user,item,rating,timestamp,feature Str
69,2174,36.0,2006-05-23,"Action & Adventure, Classics, Comedy"
43,2175,77.0,2011-10-04,"Action & Adventure, Documentary, Special Interest"
71,2176,65.0,2014-09-22,"Drama, Mystery & Suspense"
15,2176,72.0,2019-07-09,"Drama, Romance"
64,2177,62.0,2002-03-26,"Drama, Mystery & Suspense"
2,2178,36.0,2013-10-08,"Action & Adventure, Science Fiction & Fantasy"
78,2179,75.0,2018-10-12,"Comedy, Drama"
6,2180,69.0,2013-01-08,"Drama, Romance"
90,2181,16.0,2005-08-02,"Drama, Mystery & Suspense"
64,2182,82.0,2007-02-06,"Documentary, Drama, Special Interest"
89,2183,33.0,2010-08-03,"Drama, Horror, Mystery & Suspense"
51,2184,80.0,2018-09-25,Drama
63,2185,75.0,2017-11-21,"Art House & International, Drama"
84,2186,76.0,2013-09-10,"Art House & International, Drama"
68,2187,77.0,2005-01-18,"Documentary, Special Interest"
33,2188,43.0,2015-08-24,"Art House & International, Comedy"
33,2189,44.0,2014-05-06,"Drama, Mystery & Suspense, Science Fiction & Fantasy"
13,2190,15.0,2015-02-10,"Documentary, Drama, Special Interest"
33,2191,80.0,2017-08-15,"Art House & International, Drama"
42,2192,52.0,2005-03-29,"Action & Adventure, Comedy, Drama"
75,2193,90.0,2005-08-02,"Classics, Drama, Mystery & Suspense"
27,2194,87.0,2007-07-10,"Art House & International, Drama"
94,2195,85.0,2014-05-13,"Documentary, Drama, Special Interest"
91,2196,56.0,2015-10-13,Drama
82,2197,43.0,2003-10-14,"Art House & International, Comedy, Drama, Romance"
55,2198,80.0,2014-08-26,"Art House & International, Drama, Mystery & Suspense"
57,2199,17.0,2014-08-26,"Action & Adventure, Horror, Mystery & Suspense, Science Fiction & Fantasy"
5,2199,25.0,2017-06-06,"Drama, Mystery & Suspense"
58,2200,41.0,2014-02-18,"Comedy, Drama"
22,2201,70.0,2014-06-23,"Documentary, Musical & Performing Arts"
51,2202,48.0,2010-04-01,Drama
83,2203,24.0,2013-08-06,"Horror, Mystery & Suspense"
58,2204,88.0,2010-12-27,"Art House & International, Drama"
0,2205,45.0,1999-12-14,"Action & Adventure, Drama, Mystery & Suspense, Romance"
73,2206,29.0,2004-07-13,Drama
88,2207,49.0,2015-05-04,"Action & Adventure, Drama"
65,2208,86.0,2006-06-13,Drama
19,2209,52.0,2009-01-06,"Classics, Comedy, Drama"
46,2210,24.0,2012-01-23,"Art House & International, Drama, Special Interest"
81,2211,75.0,2001-11-06,"Drama, Romance"
91,2212,28.0,2017-10-31,Action & Adventure
75,2213,67.0,2018-09-07,Comedy
76,2214,7.0,2012-07-24,"Action & Adventure, Mystery & Suspense, Science Fiction & Fantasy"
27,2215,31.0,2003-08-05,"Action & Adventure, Comedy, Kids & Family, Mystery & Suspense"
94,2216,31.0,2004-07-13,"Action & Adventure, Comedy, Kids & Family, Mystery & Suspense"
20,2217,25.0,2015-01-12,"Action & Adventure, Mystery & Suspense"
94,2218,71.0,2000-08-22,"Comedy, Drama"
19,2219,55.0,2002-05-21,"Drama, Mystery & Suspense"
9,2220,78.0,2005-02-22,"Classics, Drama"
15,2221,65.0,2010-10-09,"Action & Adventure, Art House & International, Classics, Drama, Romance"
4,2222,91.0,2000-10-24,"Action & Adventure, Art House & International, Drama"
63,2223,64.0,2002-03-05,"Drama, Science Fiction & Fantasy"
75,2224,87.0,2012-12-03,"Documentary, Special Interest"
85,2225,68.0,2015-01-06,"Documentary, Drama, Musical & Performing Arts"
84,2226,81.0,2018-01-23,Documentary
62,2227,74.0,2004-06-01,"Art House & International, Documentary, Special Interest"
54,2228,66.0,2004-04-27,"Art House & International, Documentary, Special Interest"
48,2229,76.0,2013-10-07,"Documentary, Musical & Performing Arts"
35,2230,61.0,2013-12-17,Drama
63,2231,38.0,2000-12-12,"Comedy, Kids & Family"
17,2232,24.0,2015-10-06,"Mystery & Suspense, Science Fiction & Fantasy"
54,2233,35.0,2000-07-25,"Action & Adventure, Comedy"
70,2234,38.0,1998-02-03,"Comedy, Kids & Family"
72,2235,71.0,2007-06-05,"Action & Adventure, Classics, Drama"
59,2236,66.0,1998-02-01,"Action & Adventure, Drama, Mystery & Suspense"
80,2237,79.0,2007-08-28,"Documentary, Musical & Performing Arts, Special Interest"
13,2238,12.0,2018-12-18,"Action & Adventure, Drama"
82,2239,89.0,2000-10-24,Comedy
77,2240,50.0,2000-10-24,Comedy
81,2241,38.0,1998-04-07,"Action & Adventure, Drama, Mystery & Suspense"
83,2242,32.0,1998-06-15,"Action & Adventure, Drama, Mystery & Suspense"
22,2243,81.0,2010-08-24,"Art House & International, Drama"
13,2244,79.0,2008-08-26,"Documentary, Special Interest"
28,2245,81.0,2006-08-29,"Drama, Kids & Family"
77,2246,90.0,2001-07-17,"Action & Adventure, Animation, Drama, Mystery & Suspense, Science Fiction & Fantasy"
16,2247,87.0,2011-05-10,"Art House & International, Mystery & Suspense"
59,2248,72.0,2017-02-07,"Drama, Kids & Family, Romance"
19,2249,94.0,2019-08-27,"Action & Adventure, Kids & Family, Science Fiction & Fantasy"
25,2250,50.0,2005-01-18,"Animation, Comedy, Kids & Family"
21,2251,84.0,2011-01-11,"Art House & International, Drama"
91,43,45.0,2004-09-28,"Action & Adventure, Drama, Western"
58,2252,73.0,2014-06-10,"Art House & International, Comedy"
65,2253,39.0,2012-04-24,"Art House & International, Comedy, Drama"
45,2254,47.0,2012-05-15,Drama
33,2255,42.0,1999-09-07,"Drama, Mystery & Suspense"
40,2256,84.0,1998-11-03,"Art House & International, Drama"
39,2257,41.0,2003-12-23,"Comedy, Romance"
59,2258,47.0,2013-02-05,"Action & Adventure, Mystery & Suspense"
8,2259,42.0,2015-07-06,Drama
29,2260,53.0,2007-05-22,"Action & Adventure, Kids & Family, Mystery & Suspense"
97,2261,70.0,2018-06-08,Comedy
93,2262,35.0,2005-08-02,"Action & Adventure, Classics, Drama"
49,2263,58.0,2015-02-10,Kids & Family
16,2264,26.0,2010-02-23,"Drama, Romance"
3,2265,49.0,2004-09-07,"Classics, Drama, Musical & Performing Arts, Romance"
1,2266,55.0,2005-01-01,"Art House & International, Drama, Mystery & Suspense"
18,46,51.0,2005-03-15,"Comedy, Drama, Romance"
24,2267,57.0,2015-03-02,"Documentary, Special Interest"
0,2268,65.0,2002-04-30,Drama
70,2269,54.0,2004-11-02,Comedy
4,2270,75.0,2016-05-06,Comedy
21,2271,65.0,2018-05-13,Comedy
34,808,80.0,2009-12-06,Science Fiction & Fantasy
60,2272,72.0,2003-01-07,"Classics, Drama, Romance"
0,2273,82.0,2004-08-17,"Classics, Drama"
11,2274,48.0,2016-10-18,"Action & Adventure, Kids & Family, Science Fiction & Fantasy"
87,2275,93.0,2009-02-11,"Documentary, Musical & Performing Arts"
80,2276,61.0,2007-05-01,"Drama, Horror, Mystery & Suspense"
54,2277,94.0,2004-01-06,"Drama, Mystery & Suspense, Science Fiction & Fantasy"
34,2278,50.0,2010-09-21,"Comedy, Science Fiction & Fantasy"
77,2279,47.0,1999-06-01,"Horror, Science Fiction & Fantasy"
82,2280,22.0,2015-01-12,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
3,2281,55.0,2017-08-15,"Action & Adventure, Mystery & Suspense, Science Fiction & Fantasy"
34,2282,44.0,2001-03-27,Science Fiction & Fantasy
27,2283,32.0,2015-07-06,Action & Adventure
91,2284,34.0,2009-02-17,"Horror, Mystery & Suspense, Science Fiction & Fantasy"
74,2285,39.0,2003-12-02,"Horror, Science Fiction & Fantasy"
7,2286,31.0,2009-08-11,"Comedy, Drama, Mystery & Suspense, Science Fiction & Fantasy"
40,2287,39.0,2005-01-25,"Action & Adventure, Horror, Mystery & Suspense, Science Fiction & Fantasy"
59,2288,43.0,2009-11-03,"Action & Adventure, Kids & Family, Science Fiction & Fantasy"
85,2289,50.0,2005-11-01,"Documentary, Special Interest"
11,2290,44.0,2004-11-09,"Art House & International, Comedy, Documentary, Drama, Special Interest"
23,2291,80.0,2018-06-08,"Art House & International, Comedy, Drama, Romance"
52,2292,93.0,2019-07-09,"Action & Adventure, Romance"
77,2293,91.0,2014-11-18,"Documentary, Musical & Performing Arts"
44,2294,54.0,2013-10-08,Drama
13,2295,42.0,2012-07-10,"Documentary, Special Interest"
49,2296,89.0,2005-02-15,"Art House & International, Drama, Mystery & Suspense"
65,2297,93.0,2006-10-26,"Art House & International, Drama"
24,2298,30.0,2009-12-22,Comedy
99,2299,77.0,2002-08-20,"Action & Adventure, Comedy, Drama, Mystery & Suspense"
1,2300,34.0,2014-07-22,"Comedy, Horror"
39,2301,63.0,2001-03-06,"Action & Adventure, Animation, Kids & Family"
16,2302,39.0,2001-03-06,"Animation, Kids & Family"
28,2303,53.0,2017-09-05,Drama
26,2304,50.0,1992-06-24,Drama
68,2305,37.0,2011-03-29,"Drama, Mystery & Suspense"
14,2306,31.0,2018-02-06,Drama
30,2307,73.0,2000-06-06,"Art House & International, Comedy"
51,2308,36.0,2003-09-16,"Comedy, Drama"
30,2309,47.0,2018-05-01,"Comedy, Drama, Romance"
78,2310,22.0,2013-11-18,"Comedy, Drama"
94,2311,63.0,2014-02-11,"Action & Adventure, Mystery & Suspense"
31,2312,73.0,2019-08-13,"Art House & International, Drama"
67,2313,56.0,2019-06-06,Drama
13,2314,62.0,2016-04-19,Drama
64,2315,35.0,2017-06-06,Comedy
14,2316,67.0,2001-12-18,"Comedy, Drama, Romance, Gay & Lesbian"
81,2317,90.0,2015-06-08,"Comedy, Drama, Romance"
20,2318,54.0,2009-01-13,"Drama, Kids & Family"
90,2319,16.0,2016-03-01,"Art House & International, Comedy"
22,2320,72.0,2017-12-12,Drama
65,2321,80.0,2018-10-12,Comedy
85,2322,62.0,2014-03-11,"Art House & International, Comedy"
21,2323,80.0,2001-06-19,"Classics, Drama, Romance"
41,2324,15.0,2019-02-05,"Action & Adventure, Art House & International, Mystery & Suspense"
81,2325,40.0,2006-12-19,Drama
32,2326,77.0,2003-08-19,"Art House & International, Drama"
33,2327,66.0,2018-04-10,"Drama, Mystery & Suspense"
73,2328,92.0,1997-10-30,"Classics, Drama, Mystery & Suspense"
92,2329,42.0,2001-05-08,"Drama, Mystery & Suspense"
0,2330,51.0,2003-11-18,"Art House & International, Comedy"
81,2331,78.0,2003-08-19,"Art House & International, Drama, Romance"
42,2332,39.0,2002-03-05,Drama
39,2333,83.0,2016-09-06,
45,2334,64.0,2019-01-18,Drama
23,2335,81.0,2016-01-19,"Documentary, Musical & Performing Arts"
77,2336,11.0,2014-11-17,"Drama, Mystery & Suspense"
62,2337,86.0,2008-04-01,"Classics, Drama, Romance"
67,2338,69.0,2006-10-03,"Action & Adventure, Classics, Comedy, Drama, Mystery & Suspense"
65,2339,48.0,2017-02-28,Drama
23,2340,61.0,2010-10-26,"Art House & International, Comedy, Drama, Romance"
68,2341,63.0,2017-02-28,"Action & Adventure, Drama, Romance"
75,2342,41.0,2012-02-07,Comedy
75,2343,43.0,2018-03-16,"Drama, Romance"
35,2344,43.0,2016-11-22,Drama
7,2345,48.0,2008-06-03,"Comedy, Science Fiction & Fantasy"
9,2346,64.0,2017-02-07,Comedy
65,2347,92.0,2001-03-13,"Comedy, Drama"
0,2348,48.0,2017-11-17,"Comedy, Drama"
77,2349,64.0,2005-08-30,"Comedy, Drama"
95,2350,22.0,2014-06-17,"Horror, Science Fiction & Fantasy"
42,2351,25.0,2015-09-29,Drama
17,2352,27.0,2015-08-25,"Action & Adventure, Comedy"
66,2353,,2019-01-11,"Action & Adventure, Art House & International, Drama, Romance"
90,2354,50.0,2017-06-13,Drama
2,2355,11.0,2005-05-10,"Action & Adventure, Horror"
95,2356,46.0,2007-05-22,"Drama, Mystery & Suspense"
12,2357,53.0,2001-09-25,"Drama, Mystery & Suspense"
24,2358,47.0,2004-06-08,"Comedy, Drama, Romance"
84,2359,45.0,2018-08-10,"Drama, Horror"
70,2360,70.0,2018-11-13,"Action & Adventure, Drama, Mystery & Suspense"
25,2361,41.0,2011-01-11,"Action & Adventure, Animation, Comedy, Kids & Family"
13,2362,67.0,2007-05-01,"Drama, Mystery & Suspense"
35,2363,23.0,2009-01-06,"Drama, Horror, Mystery & Suspense"
5,2364,81.0,1998-10-20,"Art House & International, Drama, Mystery & Suspense, Science Fiction & Fantasy"
68,2365,50.0,2012-12-04,"Art House & International, Documentary, Drama, Special Interest"
24,2366,56.0,2016-06-07,"Drama, Mystery & Suspense"
23,2367,71.0,2004-06-01,"Drama, Horror, Mystery & Suspense, Science Fiction & Fantasy"
30,2368,,2014-12-16,Documentary
36,2369,51.0,2012-03-27,"Animation, Comedy, Kids & Family"
17,2370,51.0,2016-03-15,"Animation, Comedy, Kids & Family"
44,2371,60.0,1999-07-20,"Drama, Science Fiction & Fantasy, Romance"
16,2372,82.0,2019-05-31,Comedy
72,2373,53.0,2017-03-07,"Drama, Mystery & Suspense"
27,2374,13.0,2015-04-27,"Comedy, Musical & Performing Arts, Romance"
44,2375,,2010-03-23,"Documentary, Musical & Performing Arts, Special Interest"
25,2376,95.0,1997-12-16,"Drama, Musical & Performing Arts"
94,2377,91.0,2009-01-13,"Art House & International, Drama"
0,2378,74.0,2017-11-10,Comedy
58,2379,71.0,2016-09-30,Documentary
28,2380,90.0,2003-10-21,"Documentary, Drama, Musical & Performing Arts, Special Interest"
32,2381,90.0,1998-04-03,"Art House & International, Comedy, Drama"
33,2382,68.0,2018-04-06,"Drama, Sports & Fitness"
81,2383,26.0,2016-08-12,Comedy
46,70,83.0,2019-08-06,"Documentary, Musical & Performing Arts"
29,2384,71.0,2011-10-04,"Drama, Kids & Family"
45,2385,92.0,2007-11-06,"Documentary, Musical & Performing Arts"
50,2386,41.0,2002-09-03,"Action & Adventure, Kids & Family"
75,2387,16.0,1999-08-10,"Classics, Drama, Horror, Mystery & Suspense, Science Fiction & Fantasy"
28,2388,31.0,2010-02-02,Drama
16,2389,95.0,2002-07-16,"Art House & International, Comedy, Drama, Romance"
77,2390,82.0,2003-08-12,"Art House & International, Drama, Faith & Spirituality"
53,2391,54.0,2011-07-18,"Art House & International, Drama, Mystery & Suspense"
66,2392,85.0,2011-02-08,Drama
5,2393,84.0,2014-10-28,Documentary
46,2394,66.0,2009-12-01,"Documentary, Special Interest"
96,2395,69.0,2007-05-22,Drama
81,2396,61.0,2006-12-19,Comedy
93,2397,86.0,2011-06-07,"Comedy, Documentary, Musical & Performing Arts, Special Interest"
37,2398,52.0,2012-06-05,"Comedy, Drama"
45,2399,81.0,2018-08-28,"Comedy, Drama, Mystery & Suspense"
58,2400,61.0,2017-12-05,"Action & Adventure, Drama, Mystery & Suspense"
65,2401,89.0,2005-02-22,"Action & Adventure, Comedy, Musical & Performing Arts, Science Fiction & Fantasy, Western"
17,2402,93.0,2002-01-02,"Comedy, Drama"
29,2403,46.0,2001-01-23,"Drama, Mystery & Suspense"
93,2404,76.0,2018-08-31,Documentary
45,2405,75.0,2008-08-19,Drama
11,2406,87.0,2019-09-20,"Drama, Mystery & Suspense"
91,2407,31.0,2006-10-03,"Comedy, Drama"
75,2408,67.0,2018-09-21,"Action & Adventure, Drama"
50,2409,40.0,2017-07-11,"Drama, Mystery & Suspense"
25,2410,74.0,2019-08-21,Documentary
53,2411,65.0,1999-12-21,"Action & Adventure, Drama"
0,2412,64.0,2018-01-26,"Drama, Musical & Performing Arts"
57,2413,81.0,2003-01-07,"Art House & International, Classics, Drama, Mystery & Suspense"
58,2414,87.0,2008-02-19,Drama
17,2415,51.0,2000-05-23,Drama
16,2416,84.0,1998-09-15,"Comedy, Drama"
7,2417,71.0,2011-07-26,"Documentary, Television"
62,1301,43.0,2006-08-29,"Art House & International, Drama"
25,2418,63.0,2019-01-04,Drama
3,2419,78.0,2007-02-20,"Documentary, Musical & Performing Arts"
52,2420,36.0,2006-10-24,"Horror, Mystery & Suspense"
75,2421,67.0,2003-02-18,Drama
97,2422,18.0,2015-09-08,"Action & Adventure, Drama"
89,2423,96.0,1999-04-06,Drama
80,2424,64.0,2016-12-27,Drama
17,2425,74.0,2014-03-18,Drama
0,2426,79.0,1999-04-27,"Classics, Musical & Performing Arts, Romance"
68,2427,33.0,2014-05-13,"Documentary, Special Interest"
3,2428,78.0,2018-01-02,"Action & Adventure, Drama, Mystery & Suspense"
52,2429,52.0,2013-06-18,"Horror, Mystery & Suspense"
21,2430,90.0,2003-01-07,Drama
68,2431,80.0,2013-11-25,Documentary
38,2432,90.0,2000-05-23,"Comedy, Documentary, Special Interest, Television"
32,2433,68.0,2001-12-04,"Action & Adventure, Western"
22,2434,29.0,2017-02-07,Drama
91,2435,61.0,1999-12-21,Comedy
33,2436,68.0,2002-01-15,Comedy
93,2437,50.0,2005-12-26,Comedy
63,2438,77.0,1999-08-31,"Comedy, Drama, Romance"
60,2439,73.0,2014-09-02,"Documentary, Special Interest"
50,2440,85.0,2000-09-05,"Comedy, Drama, Horror, Mystery & Suspense"
69,2441,18.0,2002-06-18,"Horror, Mystery & Suspense"
84,2442,87.0,2010-05-18,"Documentary, Special Interest"
5,2443,83.0,2019-04-02,Documentary
4,2444,42.0,2019-01-22,"Action & Adventure, Drama"
60,2445,63.0,2012-07-10,"Comedy, Romance"
15,2446,66.0,2002-01-22,Drama
27,2447,80.0,2018-02-20,Drama
57,2448,84.0,2015-05-19,"Action & Adventure, Drama"
56,1647,,2019-11-01,Drama
25,2449,86.0,2004-02-03,"Art House & International, Comedy, Drama"
93,2450,49.0,2009-04-14,Documentary
45,2451,71.0,2004-01-20,"Action & Adventure, Animation, Kids & Family"
2,2452,62.0,2004-01-20,"Action & Adventure, Animation, Kids & Family, Western"
11,2453,70.0,2012-02-13,"Documentary, Special Interest"
48,2454,59.0,2008-12-21,"Documentary, Special Interest"
33,2455,45.0,2015-11-24,"Action & Adventure, Comedy"
67,2456,79.0,2009-10-13,Drama
4,2457,63.0,2004-01-02,Comedy
89,2458,85.0,1997-12-09,"Comedy, Horror, Science Fiction & Fantasy"
14,2459,40.0,2008-07-08,"Comedy, Horror"
9,2460,82.0,2005-05-10,"Classics, Comedy, Drama, Romance"
6,2461,27.0,2012-10-30,Drama
53,2462,60.0,2005-02-01,"Documentary, Special Interest"
10,2463,40.0,2001-11-13,"Comedy, Drama, Romance"
53,2464,69.0,2015-05-04,"Comedy, Drama, Romance"
70,2465,79.0,1999-04-19,"Drama, Mystery & Suspense"
10,2466,23.0,1992-07-16,Horror
20,2467,36.0,2005-04-05,Horror
22,2468,52.0,2005-10-04,Horror
40,2469,32.0,2017-11-14,"Horror, Mystery & Suspense"
74,2470,19.0,2005-04-05,Horror
11,2471,15.0,2015-08-31,"Drama, Horror, Mystery & Suspense"
32,2472,37.0,1999-10-19,"Comedy, Drama, Romance"
38,2473,91.0,2019-02-12,Documentary
61,2474,94.0,2001-09-25,"Art House & International, Drama"
16,2475,31.0,2001-05-22,"Comedy, Mystery & Suspense"
66,2476,82.0,2013-08-20,"Art House & International, Drama"
36,2477,50.0,2015-10-06,Drama
64,2478,87.0,2015-12-01,"Art House & International, Documentary, Musical & Performing Arts, Special Interest"
65,2479,4.0,2019-03-19,Comedy
78,2480,5.0,2017-03-07,"Comedy, Television"
35,2481,92.0,2002-12-17,"Comedy, Documentary, Television"
19,2482,87.0,2019-07-02,"Drama, Mystery & Suspense"
95,2483,80.0,2018-08-31,Comedy
45,2484,78.0,2013-07-15,"Documentary, Musical & Performing Arts, Special Interest"
83,2485,14.0,2004-04-06,Comedy
12,2486,47.0,2008-12-30,Comedy
3,2487,91.0,2008-09-30,"Art House & International, Comedy, Drama"
5,2488,80.0,2010-03-30,"Art House & International, Drama"
2,2489,,2014-01-20,Documentary
71,2490,54.0,2019-01-08,Comedy
22,2491,50.0,2017-10-24,Documentary
26,2492,67.0,2018-11-06,Drama
95,2493,33.0,2011-11-01,"Comedy, Drama"
98,2494,40.0,2018-06-12,"Drama, Mystery & Suspense"
86,2495,60.0,2013-09-30,"Animation, Comedy, Special Interest"
97,2496,24.0,1998-01-01,"Action & Adventure, Horror, Mystery & Suspense"
87,2497,27.0,2004-12-21,"Action & Adventure, Horror"
64,2498,39.0,2003-05-13,Comedy
20,2499,62.0,1999-08-17,Comedy
24,2500,24.0,2008-12-09,"Drama, Mystery & Suspense"
81,2501,54.0,2004-08-03,"Art House & International, Comedy, Drama"
98,2502,14.0,2015-05-19,Action & Adventure
33,2503,47.0,2001-04-03,"Art House & International, Horror, Mystery & Suspense"
3,2504,90.0,2000-07-11,"Classics, Drama, Mystery & Suspense"
11,2505,42.0,2003-10-14,"Art House & International, Horror, Mystery & Suspense"
23,2506,76.0,2018-11-20,"Art House & International, Comedy"
31,2507,86.0,2004-12-28,Comedy
14,2508,52.0,2014-04-01,Comedy
91,2509,79.0,2000-05-02,"Classics, Comedy, Musical & Performing Arts, Romance"
18,2510,72.0,2012-06-19,"Documentary, Special Interest"
8,2511,74.0,2003-07-22,"Comedy, Documentary"
52,2512,80.0,2001-01-16,"Comedy, Drama, Mystery & Suspense"
16,2513,24.0,2013-09-16,"Art House & International, Comedy, Drama"
21,2514,87.0,1999-08-03,"Comedy, Television"
71,2515,56.0,2004-01-13,"Action & Adventure, Art House & International, Drama, Mystery & Suspense, Romance"
55,2516,40.0,2014-11-18,"Comedy, Drama, Romance"
70,2517,16.0,2010-12-28,"Horror, Mystery & Suspense"
86,2518,88.0,2001-06-05,"Drama, Television"
87,2519,32.0,2007-08-14,Comedy
58,2520,77.0,1999-07-06,"Classics, Mystery & Suspense"
87,2521,36.0,2013-11-19,"Drama, Romance"
36,2522,54.0,2003-01-06,"Classics, Drama, Mystery & Suspense"
26,2523,,2013-08-26,"Documentary, Special Interest"
43,2524,48.0,2001-11-13,Comedy
39,2525,72.0,2000-10-09,"Classics, Mystery & Suspense, Science Fiction & Fantasy"
58,2526,14.0,2016-07-05,"Action & Adventure, Art House & International, Science Fiction & Fantasy"
79,2527,56.0,1998-12-22,"Classics, Drama, Horror, Science Fiction & Fantasy"
8,2528,50.0,2016-01-08,Drama
73,2529,89.0,2005-09-20,"Art House & International, Drama"
43,2530,49.0,2011-09-27,"Art House & International, Drama"
77,2531,95.0,2019-08-30,"Drama, Mystery & Suspense"
67,2532,74.0,2007-11-20,"Art House & International, Comedy, Science Fiction & Fantasy, Romance"
90,2533,81.0,2000-07-18,"Art House & International, Drama"
87,2534,38.0,2012-04-03,Drama
47,2535,39.0,2014-03-25,"Comedy, Drama"
91,2536,86.0,2008-02-19,"Documentary, Drama, Special Interest"
32,2537,92.0,2005-01-25,"Action & Adventure, Classics, Drama, Mystery & Suspense"
63,2538,32.0,2005-07-05,"Comedy, Drama, Musical & Performing Arts"
40,2539,29.0,2001-11-20,"Action & Adventure, Classics, Cult Movies, Horror, Science Fiction & Fantasy"
71,2540,25.0,2016-04-05,Horror
57,2541,68.0,1996-03-19,"Comedy, Drama, Kids & Family, Romance"
13,2542,71.0,2009-12-22,"Comedy, Drama, Kids & Family"
67,2543,53.0,2019-05-17,"Drama, Science Fiction & Fantasy"
80,2544,,2019-06-27,Musical & Performing Arts
81,2545,33.0,2015-02-17,"Horror, Mystery & Suspense"
29,2546,58.0,2001-01-09,"Drama, Mystery & Suspense"
0,1137,67.0,2004-11-02,"Animation, Classics, Comedy, Drama, Kids & Family"
95,2547,83.0,2011-01-18,"Art House & International, Drama"
2,2548,69.0,2015-08-31,Drama
41,2549,27.0,2012-04-10,"Animation, Art House & International, Kids & Family"
25,2550,78.0,2003-06-03,"Action & Adventure, Animation, Drama, Science Fiction & Fantasy, Special Interest"
83,2551,81.0,2019-09-10,"Action & Adventure, Mystery & Suspense"
44,2552,66.0,2019-02-12,"Comedy, Horror, Musical & Performing Arts"
1,2553,68.0,2005-05-24,"Classics, Drama, Musical & Performing Arts, Romance"
48,207,50.0,2013-02-19,"Drama, Romance"
86,2554,36.0,2015-01-20,Horror
43,2555,70.0,2019-09-17,"Horror, Mystery & Suspense"
86,2556,67.0,2017-10-24,"Drama, Horror"
16,2557,60.0,2006-06-27,Drama
98,2558,83.0,2004-04-06,"Art House & International, Documentary, Special Interest"
68,2559,83.0,1995-02-28,"Classics, Drama"
63,2560,69.0,2000-12-12,"Comedy, Kids & Family, Musical & Performing Arts"
95,2560,59.0,2015-03-17,"Drama, Kids & Family, Musical & Performing Arts"
31,2561,92.0,1998-04-28,"Comedy, Romance"
44,2562,66.0,2018-05-29,"Action & Adventure, Drama, Science Fiction & Fantasy"
80,2563,58.0,2002-01-15,"Comedy, Drama"
73,2564,70.0,2016-06-07,"Animation, Comedy, Drama"
42,2565,36.0,2018-05-04,"Mystery & Suspense, Science Fiction & Fantasy"
23,2566,53.0,2012-02-07,"Art House & International, Drama"
46,2567,39.0,2016-06-06,"Horror, Science Fiction & Fantasy"
14,2568,35.0,1999-02-16,"Action & Adventure, Comedy"
18,2569,74.0,2004-09-07,"Drama, Mystery & Suspense"
21,2570,62.0,2001-06-05,Drama
88,2571,66.0,2011-11-29,Drama
30,2572,61.0,2006-11-21,"Comedy, Gay & Lesbian"
36,2573,34.0,2008-12-09,Comedy
48,2574,44.0,2012-01-24,"Comedy, Drama"
7,2575,28.0,2002-08-13,"Action & Adventure, Comedy"
70,2576,85.0,2005-08-02,"Action & Adventure, Classics, Comedy, Drama, Mystery & Suspense"
11,2577,63.0,2018-07-03,"Comedy, Horror"
46,2578,75.0,2001-06-05,Drama
32,2579,74.0,2011-06-07,"Comedy, Drama"
45,2580,34.0,2002-11-19,Comedy
39,2581,42.0,2009-11-03,"Comedy, Drama, Romance"
75,2582,36.0,2012-02-28,"Drama, Mystery & Suspense"
86,2583,42.0,2006-11-28,"Animation, Comedy, Drama, Kids & Family"
0,2584,76.0,2018-10-16,"Action & Adventure, Comedy, Science Fiction & Fantasy"
55,2585,81.0,2015-04-14,"Action & Adventure, Documentary, Special Interest"
65,2586,50.0,2017-01-24,"Art House & International, Documentary"
42,2587,36.0,2014-07-22,Action & Adventure
88,2588,,2019-04-30,Comedy
59,2589,100.0,2015-10-16,Comedy
96,2590,70.0,2016-11-01,"Drama, Mystery & Suspense"
10,2591,78.0,2017-09-08,"Art House & International, Drama, Mystery & Suspense, Science Fiction & Fantasy"
95,2592,33.0,2017-02-07,Horror
81,2593,18.0,2014-01-27,Horror
29,2594,50.0,2001-12-26,"Action & Adventure, Drama, Mystery & Suspense"
56,2595,40.0,2013-08-06,"Drama, Horror, Mystery & Suspense, Science Fiction & Fantasy"
10,2596,86.0,2015-12-08,"Action & Adventure, Comedy, Mystery & Suspense, Science Fiction & Fantasy"
95,2597,66.0,2011-05-24,Drama
14,2598,91.0,1999-10-12,"Art House & International, Comedy, Drama, Romance"
4,2599,74.0,1999-12-28,"Art House & International, Documentary, Drama, Musical & Performing Arts, Special Interest"
79,2600,52.0,2016-07-29,Documentary
50,2601,86.0,2003-05-20,Drama
55,2602,52.0,1999-03-23,"Animation, Comedy, Kids & Family, Science Fiction & Fantasy"
84,2603,91.0,2009-10-06,"Documentary, Drama, Musical & Performing Arts"
91,2604,19.0,2015-08-03,Drama
61,2605,76.0,2013-04-23,Drama
40,2606,73.0,2000-09-05,"Action & Adventure, Drama"
50,2607,60.0,1994-03-23,"Drama, Mystery & Suspense"
16,2608,45.0,2002-05-07,"Action & Adventure, Comedy"
31,2609,67.0,2004-12-14,"Comedy, Drama, Musical & Performing Arts"
42,2610,44.0,2003-12-23,Comedy
99,2611,55.0,2000-05-02,"Comedy, Drama"
10,2612,44.0,2001-11-06,"Action & Adventure, Art House & International, Classics, Drama"
35,2613,46.0,2001-05-08,"Classics, Western"
68,2614,93.0,2003-10-28,"Art House & International, Drama"
56,2615,94.0,2001-11-20,"Action & Adventure, Drama"
67,2616,91.0,2019-08-27,Drama
40,2617,91.0,2001-11-20,Drama
